squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
50092,70,0,0,67,29402,4,5,2018,0,1,6506,9383,396,1,8,5014491.8
77048,8,1,1,29,89284,9,7,1993,1,1,901,5466,463,0,8,7711979.3
47628,81,1,0,41,23354,2,5,2021,0,1,3423,6360,561,1,4,4768776.1
97976,14,0,1,31,41181,8,5,2012,0,0,7987,8943,731,1,2,9805123.2
10446,11,1,0,56,38850,8,2,2008,0,0,9565,3108,757,0,6,1052752.8
26901,75,0,0,38,56961,8,3,2015,0,0,7844,5305,994,1,7,2693285.5
87864,47,1,0,97,36107,8,5,2016,1,1,8207,9949,296,1,9,8798646.6
30510,55,1,1,16,85114,7,3,1993,0,0,256,852,750,1,7,3057646.3
32546,23,0,1,58,51315,4,6,2001,1,0,9834,3247,643,0,7,3262467.1
61398,100,1,1,43,14985,1,2,1993,0,0,573,7922,368,1,1,6151348.3
10652,2,1,0,42,63049,7,5,2016,1,0,9021,4823,102,0,2,1069306.6
64331,38,1,1,18,73160,10,3,2012,1,0,7769,7012,202,0,7,6442542.2
72319,69,1,1,53,61094,8,9,2021,0,1,5644,4140,982,1,6,7245147.1
51214,19,0,0,77,69954,10,10,2002,1,0,6970,5278,223,1,0,5123070.2
34640,76,0,0,22,66936,9,7,2020,1,0,5870,9708,177,1,3,3466722.0
82751,79,1,1,58,57742,6,6,2003,0,0,4007,7096,607,1,9,8284460.3
6443,10,1,0,37,2129,9,5,2008,0,0,3467,9572,918,1,5,650272.8
81951,43,1,0,34,58606,3,9,2009,0,1,4919,7104,545,1,4,8201048.9
61054,81,1,0,50,3830,1,2,2010,0,1,5476,8529,893,0,6,6110657.0
42557,71,1,1,23,46686,9,2,2015,1,1,880,1526,938,1,7,4264085.5
22505,49,0,1,90,90283,5,1,1998,0,1,1040,5073,574,1,8,2258877.8
41600,16,0,1,58,3766,6,1,2020,0,1,2859,4155,864,1,4,4170132.0
22701,51,0,1,35,70273,5,5,1999,0,0,9077,651,706,1,1,2274785.9
77446,14,1,1,2,97611,7,3,2003,0,0,6338,9565,454,1,5,7749398.3
81793,15,0,1,59,30542,2,5,2006,0,1,9523,7963,242,0,2,8182431.6
77150,58,0,1,33,98286,5,4,1996,0,0,231,905,167,0,3,7719651.6
53326,11,0,1,87,62634,9,2,2010,1,1,7620,2654,307,0,3,5340791.0
96685,27,1,1,55,2350,1,10,2002,1,1,7963,4704,888,1,3,9682268.2
82158,72,1,0,82,65796,4,6,2020,1,0,1109,3222,539,0,10,8227135.0
24972,4,1,1,80,61431,10,5,2007,0,0,6402,8920,979,1,1,2511380.7
8746,3,1,0,39,84452,6,1,2008,1,1,3641,7340,494,0,3,880925.8
38449,86,1,1,22,18593,6,10,2019,1,1,3589,9988,662,1,9,3852125.9
36187,7,0,0,66,60158,5,3,2000,1,0,7004,7951,161,1,0,3624960.0
6518,5,0,0,8,93915,4,8,2002,1,1,9235,5399,978,0,2,653208.2
33785,16,1,0,9,55746,6,6,1994,1,0,8088,8548,264,0,3,3383514.4
20556,91,0,0,24,68663,10,5,2004,1,0,4270,3469,765,1,7,2057988.4
89198,78,0,1,46,33574,7,8,1990,1,1,9247,121,735,1,1,8925638.0
