squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
19014,67,1,0,89,82387,8,2,1999,0,0,3330,8941,550,0,6,1912984.9
80808,59,1,0,1,18733,7,5,2004,0,0,3879,8229,434,0,5,8085990.4
83602,5,0,1,2,48528,9,7,1991,1,0,8993,8003,496,1,5,8365162.1
99767,27,0,1,79,46530,2,8,2018,1,0,520,7948,495,1,2,9985836.8
60675,32,1,0,51,97066,9,7,2002,1,0,5953,6958,260,0,6,6075733.2
20210,2,1,0,78,77066,1,8,2007,1,0,2811,9309,218,0,4,2029228.7
28694,82,0,0,20,44298,2,3,1991,1,1,3206,2352,310,1,3,2870499.1
45521,53,0,0,32,26627,9,9,1991,1,1,8643,2999,670,0,7,4554205.1
55727,46,0,0,77,94339,5,5,2016,0,0,5811,42,183,0,2,5574845.6
17307,20,1,0,66,81794,5,8,2006,1,1,2317,5409,692,0,2,1740869.6
86474,98,0,0,33,50147,1,6,2004,0,0,1928,4232,220,0,7,8649993.4
6012,53,1,0,38,96011,8,7,2013,1,0,392,2928,423,0,4,607323.3
6617,51,0,0,38,26766,10,4,2010,1,1,7115,5340,248,0,10,663333.0
34061,43,0,0,90,26346,3,1,1993,0,0,1616,6765,534,1,9,3407529.3
12881,12,1,0,68,85503,10,5,2006,0,1,8654,5066,920,1,0,1293712.6
48458,82,1,0,72,98206,3,6,2002,1,1,5447,7360,308,0,6,4851198.2
89618,49,1,0,36,30029,1,6,2006,0,1,4321,9355,752,1,0,8969519.6
10369,30,1,0,68,51049,8,10,1999,0,0,9629,7874,383,0,10,1044857.9
21865,24,0,1,79,50297,10,5,1993,0,0,2324,4385,932,1,3,2191960.3
30817,48,0,0,63,26230,9,3,2013,0,0,2444,9730,961,1,3,3086005.3
8808,85,1,0,37,93756,5,10,1998,1,1,9287,4979,416,0,5,888730.8
16006,69,1,1,26,6423,7,10,1990,1,0,3565,742,405,1,3,1610901.0
70517,37,0,0,1,67679,5,6,2002,0,1,9373,6035,184,1,5,7052408.2
55592,68,0,1,10,80811,7,6,2021,0,0,7719,4694,372,1,0,5564877.1
10978,17,0,1,55,25000,2,9,2015,0,1,9798,2127,481,1,6,1103882.5
94388,7,1,0,81,41690,8,8,1996,1,0,7739,1176,741,0,8,9446167.6
18041,90,1,0,99,90750,6,8,2006,1,0,1064,653,221,1,3,1817658.6
18220,91,0,1,97,50508,8,4,2013,1,0,2604,5842,838,1,2,1833031.3
39342,7,1,1,84,88712,5,7,1994,0,1,1003,2398,385,1,2,3946165.4
66570,59,0,0,2,85412,7,10,2008,1,1,2628,7837,754,1,6,6657976.8
34592,100,0,1,33,63748,1,7,1994,1,0,7356,2228,264,1,5,3465076.4
38700,25,1,1,26,101,4,7,1996,0,1,5100,5564,956,1,8,3880396.6
32060,25,0,1,97,43201,8,9,2017,0,1,9618,9072,814,0,8,3211741.7
