squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
6948,91,0,1,24,99417,4,5,2008,0,1,2978,7347,942,1,2,700525.8
50582,34,0,0,6,77108,4,3,2012,1,0,3298,4181,955,1,10,5058897.2
2535,50,0,0,17,96585,3,1,2009,0,0,8057,4199,461,1,3,254139.9
91180,12,1,0,36,54969,3,9,2013,0,1,6233,9847,827,1,7,9124383.3
79420,32,1,1,2,42326,3,3,1994,1,1,5096,2968,882,0,9,7950297.4
21187,45,1,1,31,85603,2,6,2019,1,1,5983,1612,633,1,3,2126037.9
38569,16,0,0,13,72720,2,1,2008,0,0,1677,4409,640,0,7,3857629.8
72180,56,0,0,17,83762,10,10,2018,1,1,874,7851,256,0,1,7219866.8
43571,62,1,0,71,19410,2,8,2015,0,0,5582,6231,886,0,7,4359454.5
70891,29,1,0,89,58238,8,5,2002,0,1,2273,1769,691,0,6,7095721.2
51050,53,1,1,6,95122,3,3,2009,0,1,5315,5923,442,0,4,5107815.9
5443,7,1,0,72,7494,3,8,2010,1,0,5871,6172,335,1,6,553876.0
57243,22,1,1,10,35102,7,10,2014,0,1,2782,9257,348,0,2,5729138.4
52378,58,1,0,25,35131,9,1,2019,1,0,824,5696,724,1,7,5243913.9
93213,47,1,1,44,52530,6,2,1992,0,0,3442,2650,678,1,3,9329273.2
74624,79,0,1,79,56195,3,8,2004,1,0,4921,2235,543,1,10,7472113.4
47607,3,0,1,13,90954,7,6,2009,0,0,4708,3744,183,1,9,4763835.9
75556,53,0,1,38,58206,2,5,1999,1,0,7875,5529,964,1,6,7560024.9
53250,15,1,1,66,52695,10,8,1994,1,0,4158,316,188,0,6,5333073.4
39621,9,1,0,58,63169,4,3,1997,1,1,9093,4996,351,0,10,3972664.7
49694,69,1,1,100,5400,3,4,2013,1,1,2594,2874,516,1,10,4980264.3
97884,37,0,0,5,37378,6,10,1996,1,1,8357,263,775,1,3,9789569.6
62783,38,0,1,4,20026,6,9,2018,1,0,1926,4423,602,1,10,6281080.8
26216,36,1,1,41,22419,7,9,2011,0,0,2876,1933,668,1,0,2628209.1
18488,39,0,1,81,64098,5,4,1998,0,0,1717,8856,671,0,10,1857621.8
21573,46,1,1,71,29426,9,9,1991,0,0,6957,1506,429,1,1,2167154.1
77158,17,1,1,12,68216,5,6,1993,1,0,4271,8324,252,0,7,7721334.3
5872,34,0,1,60,27533,4,8,2009,0,0,5599,7795,399,1,3,594047.9
35894,4,0,1,7,36027,10,7,1991,1,1,5623,2451,394,1,0,3593541.1
50733,74,1,0,77,63638,5,2,2003,1,0,4902,3383,910,1,0,5080606.3
34525,16,0,0,70,67602,7,2,2009,1,1,8773,2547,687,1,2,3457650.9
24775,93,0,0,16,74423,10,10,2008,1,1,1404,9064,923,0,10,2478872.8
10841,93,1,0,19,9333,9,6,2019,0,1,4556,3040,743,0,8,1087980.9
10092,70,0,0,89,56973,1,2,1992,0,1,1367,7462,289,1,9,1013476.2
