squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
94845,37,1,1,98,85082,3,2,2000,1,1,5484,6419,122,1,0,9494690.0
22451,98,0,1,37,95083,2,9,1990,0,1,3714,2551,557,0,2,2250405.0
89087,2,0,1,44,11926,7,7,2007,1,0,8225,8734,852,0,1,8914578.7
4881,78,0,0,96,84338,1,3,2007,0,0,6456,7884,712,1,6,493342.7
31484,95,1,0,73,29502,5,10,2010,0,0,517,1825,861,0,0,3158232.0
42616,83,0,1,97,11070,6,4,1996,0,0,7206,2319,489,1,1,4272292.6
99840,13,1,0,40,20177,4,5,2002,0,0,8071,5206,701,1,4,9988738.2
67360,55,0,1,42,33564,3,8,2003,0,0,6775,4975,448,0,6,6742928.3
70010,92,1,1,29,27895,1,9,2011,1,1,9689,7179,900,0,1,7008509.1
23228,16,0,0,18,77811,3,2,2013,0,1,3513,1392,563,1,3,2324503.3
67055,85,1,0,70,13397,8,8,2011,0,0,4388,6604,693,1,9,6712487.1
39758,19,1,1,2,98096,9,5,2011,1,0,9954,9859,823,1,0,3983187.1
47618,53,1,0,98,77919,9,6,1996,1,1,7883,8714,137,0,4,4765943.6
39897,78,1,1,34,90124,8,5,2019,1,1,6857,1567,877,0,9,3998497.9
49729,3,1,0,89,11183,9,10,1991,1,1,1545,4051,443,1,0,4984739.1
86564,12,1,1,17,50782,5,2,2014,0,0,5488,4281,175,1,1,8664807.4
7426,29,0,0,59,62127,10,6,2013,0,1,6817,568,786,0,5,748575.3
97110,72,0,0,77,68457,1,1,1993,0,0,1464,4241,428,0,8,9718256.3
83738,35,0,1,39,30100,7,6,2010,0,1,824,2170,424,0,2,8379855.0
77716,85,0,0,28,8928,7,1,2006,1,0,2286,4964,968,1,5,7773638.6
88251,56,0,0,30,13364,7,6,2011,1,0,6309,2546,336,1,6,8828611.1
