squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
20067,7,1,0,78,86198,9,9,2013,1,0,5221,3955,245,1,9,2010324.3
52638,2,1,1,69,5500,9,2,2018,0,0,469,8300,245,0,4,5276387.8
47252,84,0,0,17,85996,9,3,1999,1,1,7805,362,427,1,7,4726810.9
7515,1,0,0,11,2750,5,10,2010,1,1,3443,206,208,0,3,752692.0
84630,33,0,0,18,19661,9,5,1997,0,0,5163,8557,428,1,4,8464747.7
72150,83,1,0,87,72398,4,1,2018,0,0,7663,5392,364,0,7,7223417.8
76956,68,0,1,54,29273,7,8,2015,1,0,4462,1403,630,0,2,7699229.5
6885,97,1,0,50,54138,8,5,2019,1,0,1485,4997,247,1,10,692409.9
8188,74,0,1,51,38743,1,8,2004,0,1,8466,5308,526,0,3,825389.4
46785,21,0,1,72,91952,3,6,1997,0,1,6454,1607,341,0,3,4687315.7
40737,40,0,0,94,6550,3,8,2012,0,0,924,9049,270,0,5,4076965.2
51242,73,1,1,60,86730,1,6,1991,1,1,2551,2992,731,0,5,5133121.1
35691,75,0,1,94,26910,3,9,2012,1,1,6126,7819,277,0,0,3577017.2
98705,21,1,1,22,25516,1,10,2001,1,0,2364,6795,106,1,7,9874587.1
25831,13,1,1,89,15780,1,7,1995,0,1,1220,1716,260,1,9,2597123.5
76174,76,1,1,34,64188,7,7,1997,1,1,1767,2935,297,1,7,7628022.7
61734,24,1,0,79,12079,9,1,1994,0,0,3764,6375,484,1,9,6180305.4
53424,16,0,0,25,81329,2,2,1999,1,0,5901,7765,202,0,0,5343224.9
23754,69,0,0,63,54077,5,7,2017,0,0,3497,6066,166,1,1,2379379.7
24396,73,0,0,48,72485,5,1,1995,1,0,6241,1782,513,0,6,2445049.5
80349,70,1,0,30,81220,7,4,2003,1,1,6320,9842,419,0,9,8042314.3
79583,26,1,1,26,29959,8,9,2010,0,0,5971,3016,945,0,4,7966719.0
73863,93,1,1,93,11879,1,7,2002,1,1,401,7686,194,1,3,7397144.2
37195,19,1,0,34,66970,3,9,2013,1,0,9468,8453,1000,0,5,3724125.3
51058,63,0,1,26,31908,6,4,2009,1,1,7111,5374,676,0,2,5109865.9
9705,86,0,0,50,8931,2,3,1999,1,1,6738,3717,218,0,4,975399.9
67558,89,1,1,59,48808,6,7,1993,0,0,2442,4480,207,1,1,6766804.3
21667,88,1,1,53,19300,1,4,2017,1,0,9087,7089,914,0,3,2175975.7
39654,100,0,1,57,40428,2,4,2007,0,1,9685,4240,788,0,3,3970955.7
9372,49,0,0,17,41151,6,9,2006,0,0,4555,9453,715,1,10,938856.6
53448,20,1,1,65,55885,8,4,1993,1,1,4103,5759,753,0,3,5354891.3
43998,41,1,1,40,47687,8,2,2002,0,0,5418,5713,770,0,2,4406193.2
92326,37,1,1,38,21773,1,8,2017,1,1,764,31,913,0,4,9239788.7
80678,15,1,1,34,1942,10,7,1992,0,0,6074,291,697,1,7,8073048.2
34060,75,1,1,6,90672,1,7,1998,0,1,7188,9706,962,1,5,3414055.8
83173,20,0,0,56,66391,2,1,2008,1,1,3794,7398,959,1,6,8322256.8
58698,67,1,0,64,26217,10,5,1991,1,0,7763,4685,573,0,5,5876589.1
72343,10,1,0,69,65855,9,5,1996,1,0,706,9452,415,1,3,7242431.6
74922,65,1,1,1,69592,9,5,1997,0,1,3368,1456,574,1,4,7500490.7
19528,76,1,1,67,51042,5,1,2003,0,1,7077,3103,699,1,2,1962530.3
42969,41,0,0,65,58871,6,10,2014,0,0,5637,3120,400,1,8,4301496.4
68028,53,1,1,81,67184,10,8,1995,0,1,6609,281,990,1,9,6810499.5
8676,44,0,0,86,38298,1,9,2003,1,0,5122,9210,453,0,5,873296.3
61140,96,0,1,56,57315,7,8,1998,1,1,4298,3827,358,0,8,6120785.8
3041,95,0,0,18,73845,7,5,1993,1,0,516,6028,410,1,10,306019.3
31231,65,0,1,72,92890,3,3,1992,1,1,6499,2666,115,0,5,3132434.2
47315,58,1,1,100,21505,9,5,1991,1,0,8499,2112,212,0,2,4744142.1
92963,37,0,1,91,24358,2,2,2021,0,1,6285,3262,516,0,0,9309080.1
22714,17,0,0,48,99772,9,2,2009,1,1,6891,6202,439,1,1,2276626.9
94062,11,0,1,45,57897,1,2,2000,0,0,6493,8887,727,0,0,9410749.0
23248,3,1,1,20,62473,5,10,1993,1,0,9164,9939,855,0,2,2331235.3
51308,68,1,0,18,24471,2,10,2018,1,1,6573,2946,735,0,9,5134188.8
69867,34,1,1,89,15818,4,10,1991,0,0,9491,379,861,0,2,6997995.1
75211,34,1,0,92,24625,3,4,2016,0,1,3002,2029,952,0,9,7528953.6
71008,1,0,0,42,76193,6,9,2007,0,1,4727,1956,246,0,8,7104062.7
85766,60,0,0,18,27554,5,1,2007,0,1,1239,4432,281,0,4,8578114.7
44561,8,0,0,72,89056,5,6,2002,1,1,1783,9281,774,1,5,4460766.2
14954,40,1,0,70,45805,1,2,2002,1,0,5282,2646,251,0,3,1505542.2
72194,86,0,0,37,24289,7,1,1992,0,1,9997,464,894,0,8,7222517.2
71931,30,1,0,54,14711,3,1,2012,1,0,6633,9156,841,0,1,7200839.2
98946,31,0,1,18,15556,10,3,1997,0,1,792,775,663,0,3,9901008.7
42708,68,1,0,66,61879,10,8,1992,0,0,7822,9456,214,1,9,4277753.2
16037,47,0,0,19,32231,3,1,2009,1,0,6341,3534,299,1,6,1605352.9
19510,23,1,1,97,70810,1,5,2008,0,1,8509,5309,274,1,1,1960391.8
47783,17,1,0,39,50579,10,7,1994,1,0,8626,5343,481,0,0,4786040.4
12430,55,1,1,4,50791,6,6,1997,0,0,6810,6176,582,1,9,1250208.7
40439,54,0,0,20,43137,8,4,1991,0,1,2494,1546,732,1,6,4045359.1
95889,5,0,0,28,23319,7,5,1998,1,0,9564,8367,982,0,9,9590909.8
77174,29,0,1,23,64195,3,4,2012,1,1,4040,3367,514,0,10,7719743.2
40184,1,1,0,74,83638,9,8,2005,1,0,9429,6502,454,0,9,4025868.5
