squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
24558,94,0,1,82,93929,5,2,2007,0,0,9742,8039,274,1,6,2462916.7
98665,11,0,0,80,38497,7,9,2007,1,0,6385,8513,178,1,7,9872450.7
98616,23,0,0,59,59814,10,3,2011,1,1,6929,6676,304,1,10,9863704.1
42363,12,1,0,74,84331,10,8,2011,0,0,6294,6032,316,0,7,4240879.1
65294,60,1,0,94,66766,5,9,2008,1,1,810,9713,717,0,6,6542693.8
44508,56,0,1,40,74589,7,6,2008,0,1,9095,8497,655,1,7,4456584.8
24905,99,0,0,49,39297,8,9,1994,0,1,5852,4135,801,0,5,2493994.4
82779,2,1,1,73,63541,7,4,2017,0,1,2306,6234,615,1,10,8286007.7
53340,28,0,0,72,49611,7,10,2021,1,1,1901,6745,586,0,7,5336464.1
97474,72,1,1,60,19549,10,2,2018,0,1,8016,3167,233,0,3,9759389.8
47747,22,1,1,99,37721,4,4,2010,0,1,8026,7764,726,1,0,4782005.0
10450,15,1,1,47,48653,7,8,2009,0,0,5418,7566,307,1,10,1056116.9
43902,50,1,0,96,92019,3,6,2020,0,1,5355,3508,348,1,9,4396635.0
8308,74,1,1,10,15425,2,4,2021,1,1,5579,2468,283,0,9,837632.1
51587,56,1,1,45,31381,2,4,2002,0,0,7621,4369,833,1,10,5166261.2
70055,68,1,0,31,37506,5,2,1992,0,0,9258,2511,543,1,3,7012927.2
22585,22,1,0,29,84208,9,5,1998,1,0,9716,5074,161,1,2,2265600.8
47257,56,0,1,79,65877,10,10,2012,1,0,8621,8262,405,1,0,4733393.2
475,23,1,0,18,30052,10,6,2009,0,0,9593,2913,189,0,2,51031.9
14691,93,1,1,48,57643,7,6,1991,0,1,6160,2170,830,0,4,1475251.1
21818,55,1,1,76,67738,3,4,2011,0,0,5746,3337,220,1,8,2195161.1
58567,92,1,1,29,58490,2,3,1991,0,1,9840,9683,376,1,1,5865940.1
58806,12,1,1,74,4343,8,7,2020,1,0,1230,1973,817,0,10,5892769.0
5518,98,0,0,59,55040,3,4,2002,0,1,4645,7088,337,1,6,554002.2
82728,40,0,0,99,96810,10,5,1991,0,1,3520,796,413,0,10,8277263.1
46957,35,0,1,32,21391,2,10,1991,0,0,3946,1152,664,1,0,4702732.1
