squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
45242,27,0,0,56,80016,8,9,2003,1,0,529,4812,120,1,9,4527632.3
350,65,0,0,40,30809,5,7,2020,1,1,9872,5678,345,0,3,37972.0
42179,11,0,0,40,69102,6,3,1999,1,1,9985,309,442,1,7,4221359.9
71973,32,0,1,9,21039,10,3,2012,0,1,2596,3306,575,1,1,7201696.2
19237,62,0,0,89,51495,5,3,2012,0,1,4135,613,888,1,8,1931115.2
98728,55,1,1,13,62222,9,3,2011,0,1,4040,9037,538,0,10,9880299.1
38044,67,1,1,8,91771,4,9,2007,0,0,5926,8903,944,0,1,3812193.7
20862,4,1,1,62,79975,6,6,2007,1,0,1330,3416,543,0,3,2098549.7
72815,54,0,1,37,76023,7,9,2015,1,1,9419,4871,376,1,8,7287721.5
72510,70,1,0,6,47275,10,7,2021,0,1,6583,9471,788,1,3,7255056.1
51474,68,1,1,27,28991,8,1,2000,0,1,8908,4796,999,0,3,5157614.0
46945,63,1,0,50,74665,2,3,1993,1,0,9900,6468,652,0,9,4702996.3
13714,36,1,0,3,18983,2,1,2005,0,0,8417,2147,704,1,2,1373673.5
29749,97,0,1,14,33463,5,2,2003,1,0,8565,5702,717,1,5,2981571.3
80167,68,1,0,31,1597,10,2,2018,1,1,4641,5093,748,1,8,8021140.8
63829,29,0,0,52,15801,4,6,2021,0,0,1612,3712,535,1,8,6388502.1
57372,33,1,1,87,34056,1,5,1998,1,0,3125,7179,630,1,1,5748423.8
46195,77,0,0,67,84202,10,9,1990,1,1,4603,2901,678,0,8,4622073.0
55049,8,1,0,30,56273,1,3,2005,1,0,4434,6989,468,0,7,5509865.5
8256,7,1,0,59,56785,10,1,2005,0,0,1713,5342,510,1,1,831710.5
68311,38,1,1,26,62252,7,8,2005,1,1,635,662,746,1,3,6839967.5
89885,93,0,0,40,35170,7,3,2004,1,0,6599,5276,487,1,7,8992850.4
38535,59,0,0,78,48912,3,7,2015,1,1,1175,430,103,0,8,3855421.5
18109,31,1,1,26,16326,2,3,2000,1,1,574,5737,774,0,0,1820065.0
18487,6,0,0,89,63753,8,2,2009,0,0,5262,9421,228,1,3,1856865.9
42276,4,0,0,100,795,3,3,2006,0,0,9884,1788,586,0,4,4229850.6
48344,34,0,0,20,11070,4,10,2004,1,1,1072,4801,564,1,6,4836340.4
68573,45,1,0,97,44814,5,4,2014,1,1,1709,1714,691,1,2,6861756.4
43577,64,1,1,39,78288,10,2,1993,0,0,6517,8852,298,1,9,4366538.3
8584,46,1,1,98,31833,6,6,1999,1,0,9855,1400,615,1,1,873709.9
56240,94,0,0,45,98783,8,5,2007,1,1,8495,2980,727,0,5,5627160.7
44976,88,0,0,70,9112,8,3,1997,1,1,9885,7473,526,1,2,4504969.7
53653,21,1,1,1,4857,4,6,1990,0,0,4507,1289,412,1,6,5371906.0
52384,39,0,1,95,54,5,9,2012,0,0,3525,8425,230,1,2,5247146.2
54907,90,1,1,65,48911,9,5,2003,0,1,7442,1071,874,0,8,5495099.3
92106,87,1,1,86,36929,4,6,2014,0,0,8205,1936,621,1,4,9224115.4
53404,98,0,0,42,47628,2,4,1999,1,0,802,2235,225,1,3,5343461.9
3033,98,1,0,74,49771,10,3,1997,1,1,8290,1581,200,0,9,312271.7
78992,42,1,0,68,18067,2,10,1996,1,1,2628,86,243,1,10,7903591.6
41726,97,0,1,25,39801,6,3,2016,0,0,8887,5255,131,0,8,4174598.6
30674,89,0,0,57,11160,2,5,2010,0,0,3949,5825,489,0,3,3072660.0
982,83,0,0,96,88937,7,8,1990,0,0,224,6186,350,0,1,101341.0
86160,75,0,1,7,97266,8,4,2004,0,1,5221,2931,168,1,2,8618638.4
5389,42,0,1,25,73529,1,8,2017,0,1,2030,6104,939,0,8,543793.7
79114,18,1,1,70,83822,10,5,2004,0,0,6519,1701,995,0,10,7923653.4
43042,42,0,0,93,37135,4,6,2004,1,1,4004,3320,393,1,4,4311510.4
36195,8,1,1,76,69262,10,7,2000,1,0,255,7751,648,0,0,3634512.0
38500,35,1,0,76,56809,8,2,1994,0,1,9151,3339,723,0,7,3859493.4
12508,52,1,0,53,62133,8,7,1991,1,1,3399,6594,431,0,4,1258036.1
94799,74,1,0,24,39412,9,6,2012,0,1,8512,7401,190,0,0,9484566.2
13192,18,0,1,77,82755,4,6,2008,1,0,3588,9552,685,1,1,1327004.8
57369,83,0,1,34,90642,2,10,2017,1,1,6725,1157,685,1,9,5740996.7
27474,58,1,0,13,54782,8,4,1997,0,1,9588,3208,211,0,5,2752632.7
60056,7,1,1,30,57177,4,6,2010,0,0,6640,5455,831,0,4,6014878.0
63977,36,1,1,50,396,4,10,1995,1,1,8802,7007,249,0,10,6407296.5
4087,23,0,1,22,20067,1,10,2012,0,0,1660,1157,433,1,8,414319.2
99474,78,0,0,81,47894,1,1,2016,0,0,4360,236,852,0,10,9952430.6
59085,88,0,1,49,96301,7,8,2014,1,1,349,4062,101,1,4,5915775.4
