squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
65546,74,1,0,21,48157,2,8,2011,1,0,1708,6526,585,0,0,6559358.1
58284,35,1,0,73,21375,7,8,2006,1,1,4127,8457,753,1,0,5838204.6
65417,66,0,0,82,52099,4,9,1994,0,0,5200,4265,891,0,5,6550299.4
67724,64,1,1,32,21319,5,1,1991,0,1,9339,6052,751,0,2,6780960.1
62039,56,0,0,41,42570,8,7,2006,1,0,1876,5443,905,0,4,6205356.6
55369,37,1,0,52,30414,10,4,2020,0,0,4601,6754,336,0,3,5546033.0
27592,14,0,1,24,21238,9,5,2019,0,1,9886,4315,246,0,8,2765037.9
99757,15,1,1,34,27168,3,4,1995,0,1,132,5236,313,1,0,9983872.5
56256,84,1,1,84,50132,8,8,2001,0,1,3473,717,931,1,0,5639542.1
79718,53,0,0,89,92403,7,7,1998,0,1,4743,1691,439,1,8,7973973.8
77913,6,0,0,82,89070,9,3,2010,0,0,6930,9386,561,1,9,7794411.0
11169,97,1,1,97,16604,4,9,1990,0,1,2978,2048,171,0,4,1135694.0
15723,100,0,1,5,58404,6,4,2017,0,0,2554,6862,253,1,3,1576275.7
40806,34,1,1,71,30320,9,7,2014,0,1,6778,779,716,1,7,4089457.4
39348,26,1,1,65,89279,1,4,1990,1,0,6637,9738,139,0,1,3945410.0
17762,59,1,0,40,5346,4,10,1999,0,0,6834,51,457,0,6,1782317.9
16006,64,1,0,81,51164,8,7,2014,1,1,5205,4975,431,0,9,1606879.4
49026,22,0,0,12,6161,3,8,2011,1,0,6192,9430,318,1,8,4904339.1
43905,58,0,1,49,77800,3,9,2014,1,1,1108,8561,191,1,4,4396172.4
45323,16,1,1,60,64002,9,7,1999,1,1,4067,1691,779,0,4,4537806.9
37656,7,0,0,87,83215,6,8,2000,0,0,3590,4798,703,0,2,3773756.0
96151,75,1,1,100,77044,4,3,1993,0,0,481,9967,224,0,0,9629194.3
61788,26,0,0,39,65261,5,7,2000,1,0,1256,3981,341,0,7,6183155.0
4933,77,0,0,3,68463,7,5,1995,0,0,8050,2871,296,1,4,494065.5
36905,38,0,0,96,69830,2,7,2004,0,0,9950,2629,705,0,10,3694640.4
5589,17,1,1,64,29337,4,3,2010,0,0,2946,2894,547,0,2,571738.0
83526,38,1,1,84,98333,4,10,2002,0,0,4920,3764,533,1,8,8368737.2
62166,68,1,1,42,23510,8,6,2009,0,1,800,456,911,1,2,6222231.9
82953,36,0,0,94,10967,5,1,1992,1,0,9535,9545,634,1,2,8301213.2
97895,1,0,1,45,50340,8,4,2013,1,0,5932,1618,783,0,2,9796308.3
69265,11,0,1,83,37564,1,9,1998,1,1,6004,4723,803,0,5,6931554.8
85476,36,1,0,44,83386,9,7,1992,0,1,6698,6043,692,1,7,8553019.2
50251,14,1,1,53,46201,9,5,1999,1,1,1647,3810,141,1,8,5037541.9
11484,92,1,0,4,32303,10,2,2006,0,0,4233,6506,682,1,10,1153872.6
17315,4,1,0,80,51611,1,2,2001,1,1,5949,4237,666,1,0,1740209.1
36511,57,1,0,12,58072,1,6,1994,0,1,5545,9658,312,0,3,3653650.4
88307,62,1,1,11,17575,3,5,2005,0,1,9220,6850,613,0,1,8837519.5
27900,1,1,0,96,47836,9,3,2005,1,1,5210,7900,622,1,7,2796434.5
78199,93,0,1,15,19890,9,10,2003,1,0,4837,2752,569,1,4,7825365.3
21912,73,0,0,42,87120,3,8,2020,1,1,8105,249,366,0,7,2195690.0
9374,93,0,1,64,2532,9,1,1998,0,1,3792,3120,490,0,6,948170.8
