squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
12161,11,1,0,16,51408,2,8,2005,1,1,9463,6096,996,1,0,1218405.5
47364,47,1,0,9,12097,10,7,1999,0,1,9364,9106,740,0,6,4739985.9
57066,20,0,1,39,37051,8,5,1991,0,1,2545,5737,971,0,3,5711304.1
97760,89,0,0,82,54535,9,1,2011,0,1,5082,6185,744,1,8,9780377.1
47476,85,1,1,92,8848,2,5,2020,0,0,8099,9268,866,1,2,4761612.0
32176,58,0,0,43,66885,1,1,1999,1,0,2285,1903,198,0,5,3220156.9
98547,17,1,1,100,76436,1,8,2001,0,0,5959,9364,573,0,8,9865243.1
86171,22,0,1,79,59194,1,7,2021,0,0,9062,4101,100,0,7,8621486.1
65711,20,1,1,63,68854,3,9,1992,0,1,5463,2530,523,1,9,6579419.2
73585,89,0,0,56,99940,5,3,1999,0,0,105,845,210,0,4,7359509.9
26665,68,1,0,62,97608,1,9,2001,1,0,131,336,656,1,10,2671587.1
69094,22,0,1,67,18938,4,8,2018,1,1,2649,6865,681,0,2,6919039.8
27538,9,1,1,34,86872,10,2,2000,0,1,993,3698,209,0,5,2761292.0
64922,3,1,1,11,67211,4,5,2013,1,1,1975,7979,225,1,4,6500624.3
74600,64,0,0,21,90305,7,5,2014,0,1,6617,5061,226,1,1,7461192.4
56595,94,1,1,2,56319,1,10,2014,0,1,2429,2837,162,1,5,5664278.4
18037,91,0,0,16,38355,6,7,2009,0,1,4570,8309,336,0,5,1805824.9
56587,50,0,1,98,42357,4,10,2006,1,0,6539,3876,505,0,5,5670619.6
20105,98,0,1,20,7133,6,9,1999,1,0,5797,4324,836,1,4,2017609.9
46322,61,0,0,1,7924,3,5,2005,0,1,8312,6675,546,0,5,4632807.5
31301,13,1,1,91,48757,10,6,2018,1,1,7180,184,878,1,8,3142338.8
91952,19,1,1,80,77480,5,9,2015,1,0,6435,1458,978,0,2,9207839.5
92948,46,0,0,47,15715,9,4,1997,0,0,2471,9824,213,1,1,9297047.7
