squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
93811,39,1,1,2,58600,6,8,2020,1,1,16,2045,456,1,0,9385931.0
12555,8,1,1,55,73239,6,7,1993,1,1,123,4385,310,1,10,1265496.3
30862,36,0,1,97,82682,5,4,1998,1,1,6202,3903,934,1,0,3092729.8
36334,63,1,1,13,83625,9,10,2007,0,1,150,5804,468,0,5,3640478.7
86087,39,0,0,28,50793,8,10,1997,1,0,3735,3329,127,1,9,8609947.7
69567,77,0,1,23,82453,7,5,2003,1,1,8195,5872,117,0,3,6962236.3
18785,27,0,1,50,59574,7,1,1994,1,0,324,8718,117,0,9,1885931.4
20660,6,1,0,66,57475,8,9,2003,1,0,5338,2127,699,1,4,2072127.3
62277,35,1,1,59,99804,4,6,2019,1,0,7920,5846,392,1,2,6236152.9
46917,47,0,1,88,58521,7,5,1998,1,0,3065,7959,598,0,5,4701755.8
30248,57,0,1,95,6785,10,4,2014,1,1,7255,1332,676,1,10,3028964.4
50102,41,1,0,37,47021,5,2,2015,1,0,1738,91,880,0,7,5014163.5
45149,7,0,0,76,71965,8,2,2001,1,1,9113,2206,866,0,0,4522816.1
30603,57,1,1,77,37707,6,5,1991,0,1,8732,150,893,1,5,3071424.1
79214,84,0,0,9,70356,5,6,1994,1,0,7624,8946,945,0,0,7922328.4
62718,2,0,0,56,78805,4,1,1999,0,1,3758,6701,459,1,4,6275591.9
27281,16,0,0,61,76915,2,5,1994,1,0,4939,6528,897,0,3,2731771.4
41418,66,0,0,55,21052,2,9,2004,0,1,4988,6075,373,0,10,4145160.4
97489,92,0,1,58,66142,1,10,2015,1,1,7803,8712,194,1,10,9753797.5
51812,43,1,1,55,93096,6,1,2018,1,0,9444,9785,763,1,2,5192250.8
34498,32,0,0,87,3454,10,6,2008,0,0,1821,2943,820,0,10,3458156.8
95097,10,1,0,47,967,9,8,1995,1,1,5643,5828,626,0,6,9513855.5
44251,1,0,1,48,93033,1,9,2007,0,0,7723,2912,256,0,10,4434233.7
29878,100,1,0,51,44771,4,4,1994,1,0,9298,299,443,0,0,2992696.4
18221,27,1,0,94,4317,7,4,2004,1,0,746,1218,335,0,1,1831310.4
62028,20,0,1,64,11907,6,7,1993,0,1,6994,3415,333,0,7,6205630.3
47413,22,0,1,60,40486,9,5,2015,1,1,5663,1056,676,0,6,4748923.5
70277,90,0,1,82,52593,3,6,2019,0,0,9819,236,659,1,10,7035192.9
98234,51,1,0,57,20189,9,4,2003,1,0,1107,9489,253,0,6,9831396.3
49488,90,0,0,79,16995,8,6,2021,0,0,4056,6690,869,0,1,4954300.1
12921,50,0,1,94,8250,1,8,2017,1,0,4426,829,944,1,2,1302243.7
51232,1,0,1,55,17733,4,5,2020,0,0,3074,9350,527,0,5,5128074.0
23860,51,1,1,3,78591,6,4,2017,0,0,8995,6202,648,0,8,2394379.7
52746,56,0,0,14,17351,2,2,2003,1,1,8309,9113,832,0,1,5276308.3
45016,9,0,0,75,84708,2,3,1994,1,1,2134,1180,148,1,3,4506049.4
93112,76,1,0,17,23351,6,10,1993,0,0,88,9958,390,1,9,9317076.3
74137,54,0,0,80,67649,5,8,1991,1,1,373,5835,305,0,5,7418469.1
78958,30,0,0,82,2322,3,2,1994,1,1,3862,9881,810,1,5,7902699.4
20365,93,0,0,62,28170,5,1,2011,1,0,8154,7439,534,0,0,2041739.1
20580,57,1,0,82,51357,4,5,1993,1,0,9534,1260,141,1,9,2067748.3
55956,21,1,1,7,85490,8,1,2020,1,1,7207,8746,971,0,4,5606444.0
17966,77,0,1,18,12386,7,2,1999,1,0,8922,6615,874,0,6,1799688.9
87788,65,1,0,58,17757,9,3,2009,0,1,8015,4231,635,0,6,8784201.9
1702,55,1,0,17,28605,10,7,2018,1,1,2647,7509,550,0,8,174792.8
70033,37,0,1,56,58125,8,5,2013,0,0,730,5891,373,1,2,7009642.3
921,1,0,1,89,3174,10,1,1997,1,1,4110,3162,737,1,10,105739.7
15859,94,0,1,8,35621,5,7,2020,1,0,7327,5343,174,0,1,1588729.0
95561,46,1,0,66,20156,10,9,2015,0,0,9245,1854,582,1,3,9561422.5
77467,14,0,1,55,81382,8,9,2010,0,1,7174,2673,933,0,7,7752514.0
10380,20,1,1,40,15050,4,5,2011,0,1,2333,792,593,0,2,1049793.1
60506,86,1,0,77,18297,6,9,2020,1,0,4874,2497,336,1,8,6059753.0
78859,10,1,0,93,2487,8,3,2015,0,1,6650,5840,240,0,7,7894713.5
97590,3,1,0,46,18812,5,2,2015,1,0,3855,718,946,1,2,9765039.5
87908,89,1,0,20,64556,5,7,2009,0,0,7461,3116,719,1,0,8797156.9
2141,68,0,0,82,83097,4,5,2009,1,1,8405,9851,570,0,10,223018.9
78806,85,1,0,38,57449,7,6,2001,0,1,1527,2131,902,0,0,7886035.1
92074,30,1,1,16,61974,10,2,1993,0,1,1993,2997,662,0,3,9214730.3
9494,59,1,1,49,34249,7,4,2013,0,0,5051,8101,267,1,4,958561.3
24681,77,1,1,27,47332,3,1,2008,1,0,2785,4091,472,0,9,2475750.8
79491,95,0,0,70,5134,7,3,1994,1,0,1725,931,491,0,4,7951459.4
42904,73,0,1,76,54711,7,5,1997,0,0,4896,3623,395,1,1,4298883.7
9803,47,1,1,92,89782,2,7,2018,0,1,4976,8539,851,1,5,998783.8
31854,54,1,0,54,3832,7,9,2020,0,0,8979,8424,470,1,3,3191069.0
93706,50,0,0,59,5353,3,6,1999,1,1,688,9514,542,0,0,9376364.9
69157,72,1,1,83,77004,10,5,2007,1,1,7233,3587,821,1,1,6926892.7
26390,66,1,0,11,61725,4,8,1992,0,1,9319,324,554,0,2,2644436.2
25460,89,0,1,92,75768,3,6,1996,1,0,6063,4900,976,1,7,2554354.6
70989,27,1,1,82,99255,1,9,1994,1,1,6131,7455,288,1,9,7113295.4
61387,55,0,0,52,16803,5,1,2007,1,1,2078,1127,908,0,5,6140746.7
99564,30,1,1,30,27212,5,5,2012,1,1,981,7570,368,1,10,9965822.2
12992,44,1,1,5,17015,5,4,1990,1,1,777,1759,846,0,10,1303106.0
48887,95,1,1,89,29754,4,6,2006,1,0,4407,3668,868,1,0,4906647.6
33433,79,1,0,96,415,8,8,2009,1,0,1746,6993,908,0,0,3352624.9
84235,76,0,0,74,52582,2,9,2004,1,0,2634,5430,439,1,6,8431030.4
78506,94,1,1,84,17688,6,10,1996,0,0,4499,8758,756,0,3,7864283.6
43788,50,1,1,82,51550,2,1,2011,0,1,885,2918,601,1,10,4391540.1
58612,60,1,1,75,90933,4,2,2021,1,1,9112,2741,698,0,2,5872861.1
96498,10,0,0,10,49175,9,7,2007,0,1,8566,3105,703,0,5,9651440.7
15075,90,1,1,75,50736,3,8,2012,1,0,2223,8313,503,0,4,1516872.2
1693,43,1,0,65,38473,2,9,2001,1,0,8472,1206,601,0,2,175018.1
77296,96,1,0,11,42670,8,5,1998,0,0,5989,4154,674,0,2,7735727.8
15148,81,0,0,11,14485,5,3,1997,0,1,9433,965,847,0,8,1515878.7
95065,1,1,1,49,85915,10,8,2009,1,1,4949,406,421,0,9,9516892.9
81591,24,0,0,22,32640,9,9,1996,0,1,2289,994,847,1,7,8160895.6
41276,90,1,1,66,37390,4,7,1992,0,1,7369,4787,393,0,2,4136486.2
50340,60,1,1,10,59443,7,6,2005,1,0,8228,8605,600,1,7,5040333.5
93615,68,1,0,41,35209,10,2,1995,0,1,9355,3902,792,0,1,9368510.5
8009,81,1,1,88,25563,3,7,2008,1,1,3178,8414,917,1,3,810890.8
32044,97,0,0,16,82718,10,8,2010,1,0,4205,5925,884,1,5,3205557.0
48067,73,1,0,83,49934,1,9,2009,1,0,168,5013,636,1,6,4818874.9
40884,41,0,1,98,57787,9,1,2021,0,0,9604,8905,800,0,2,4100865.1
58617,32,1,1,24,9075,6,5,1993,0,1,1706,8687,125,1,5,5868891.3
62572,68,0,1,28,63814,2,8,2006,1,0,6158,5894,487,1,6,6262774.6
58637,95,1,1,36,72693,3,2,1999,1,1,7265,5530,919,1,3,5874640.9
16241,16,1,0,93,2754,5,9,2011,1,1,1566,4555,206,1,2,1632003.1
43658,11,1,0,74,86718,7,2,1998,1,1,3714,8402,878,1,8,4376638.8
46658,2,0,1,60,51857,8,3,1996,0,0,3637,9555,892,0,3,4673368.6
13732,25,1,1,68,39897,6,7,2020,1,1,3579,7266,638,1,8,1384625.0
71701,19,0,0,6,74931,10,8,2006,0,0,9758,4615,122,0,3,7171334.6
98644,15,0,0,33,56083,8,3,2012,0,0,8522,1529,142,1,9,9865826.2
