squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
37916,26,1,1,52,47924,3,8,2004,0,0,4276,5143,627,1,2,3798906.4
20852,100,1,1,11,46614,6,2,1993,0,1,9496,4175,629,1,8,2096217.3
86258,100,1,1,55,61348,4,7,1998,1,1,6357,410,555,0,8,8632872.8
25784,73,0,0,3,35323,1,1,1995,0,1,4807,1794,121,0,8,2579008.5
27925,99,1,0,93,49000,9,7,1991,0,0,483,7178,249,1,3,2805117.1
59522,13,1,1,24,79649,3,5,1996,1,0,3542,7925,394,1,9,5959601.6
31741,97,0,1,89,29834,8,10,2004,1,0,6044,9099,675,1,3,3186350.4
37491,53,1,0,53,92515,1,7,2006,1,1,689,2715,620,0,3,3756011.6
74283,72,1,1,61,9821,4,4,2017,0,0,5945,8122,594,0,5,7441067.7
1251,58,0,1,34,61958,10,7,1994,0,0,7111,4200,130,0,4,128837.4
6389,11,0,1,100,66599,2,7,1991,0,1,9768,1733,479,0,4,645862.1
92090,7,0,0,9,28735,9,7,2020,0,1,6989,8355,504,1,5,9210284.0
85562,99,0,1,33,45640,4,10,2007,0,1,5732,9105,386,0,2,8560277.7
90722,46,1,0,30,29367,2,7,1999,1,1,1975,2598,690,1,8,9075929.9
66159,81,0,1,26,58506,7,7,1991,1,0,5825,1874,434,1,9,6622247.1
71481,48,0,1,35,18160,9,3,2007,1,0,9555,9808,942,1,5,7153828.7
20166,8,0,0,89,47069,4,9,1992,0,0,5504,4,845,0,0,2022517.2
14635,58,0,0,82,76291,4,8,1997,0,0,6425,3653,465,1,2,1471115.7
9180,33,1,0,47,87050,10,3,2021,1,1,5264,6618,534,1,2,926287.1
45330,28,1,0,9,7502,4,7,2018,0,1,7772,3200,627,1,3,4538131.8
39486,33,1,1,94,32607,3,5,1997,0,0,187,2104,583,1,4,3955805.7
85448,35,0,1,54,88882,1,3,2003,1,0,6809,4496,202,0,7,8548169.3
54941,21,0,1,87,74401,5,2,2010,0,1,8814,1318,330,0,1,5500531.0
46317,20,0,0,87,4526,9,6,2010,0,0,3009,2790,959,1,0,4634439.0
36842,15,0,0,36,66656,6,1,2013,0,0,7010,113,855,1,6,3686933.3
40101,82,1,1,68,81262,1,4,2009,1,1,1153,5161,794,0,5,4023279.9
38586,18,1,0,82,52597,2,6,1992,1,0,2920,4866,185,1,2,3866990.2
14274,66,0,0,88,69500,6,9,1990,1,1,243,5257,349,0,3,1432787.0
63860,52,1,0,95,46462,5,9,1997,1,1,9641,2513,934,1,9,6392454.7
34891,65,0,1,34,91588,7,4,2020,0,1,1871,5828,169,0,4,3496198.0
98433,15,1,0,62,69329,6,8,2000,1,0,2401,7205,317,0,2,9851666.0
98827,89,0,0,73,31922,4,4,2014,0,1,647,1865,514,1,2,9886586.4
52100,3,1,0,55,98866,10,5,2018,1,0,5990,4074,503,1,9,5212486.8
19185,89,1,0,84,18893,6,2,1996,1,1,8514,1414,221,0,8,1926146.6
58027,9,0,1,35,86787,5,9,2015,1,1,8401,6632,865,0,7,5807819.5
93409,38,0,0,9,66064,4,6,2013,1,0,7980,7771,622,1,2,9342104.3
28193,90,1,1,82,4929,8,4,2008,1,1,4083,2224,643,0,0,2830504.8
24936,52,0,1,94,19066,5,7,1995,1,1,1318,8153,993,1,8,2503388.5
5579,97,0,1,93,99391,10,9,2010,0,1,5773,8839,368,1,0,567203.0
87479,74,0,1,78,28130,4,3,2004,1,1,3269,433,829,1,10,8752889.4
60824,96,1,0,34,62891,3,10,1995,0,1,8330,8628,165,1,0,6086663.5
54888,66,0,1,33,68397,1,8,2017,1,0,182,1071,853,0,2,5494594.7
46865,18,1,0,39,32012,5,3,2020,1,1,1187,7858,912,1,1,4690710.0
41143,70,0,0,93,42990,6,1,2003,0,0,5736,7314,952,0,5,4116195.3
61847,85,0,0,96,63056,8,9,2014,1,0,7804,9945,718,0,2,6190109.4
16016,35,1,1,2,78416,1,6,2016,0,1,3311,1636,967,1,6,1611775.6
30159,16,1,0,9,67587,9,6,2013,1,0,7204,1534,520,1,6,3021149.3
32597,81,1,0,64,99134,4,7,1993,1,1,7663,2244,385,1,4,3269431.3
91824,65,1,1,75,81502,1,4,1991,1,0,4280,6849,883,0,2,9191892.1
90097,38,1,0,94,88617,2,2,2013,1,0,5202,1312,957,1,10,9020358.3
85854,62,0,1,46,62998,1,8,2001,1,0,6111,3208,516,1,6,8592747.1
6556,57,1,1,46,58267,3,5,1997,0,0,715,154,832,0,6,665259.7
83808,55,1,1,86,30027,9,6,2002,0,1,4434,631,553,1,3,8396265.2
41301,83,1,0,31,2701,10,1,2017,1,1,3108,7771,120,0,4,4138612.7
51517,32,0,0,83,2570,5,3,2018,1,1,3752,4322,890,0,7,5155871.8
94856,7,1,0,34,85635,3,2,1994,1,0,9235,9379,120,0,6,9488018.4
3818,4,0,0,32,45234,9,1,2011,1,1,6682,7735,546,1,3,383235.1
24297,73,1,0,20,28430,3,10,1992,0,0,9339,7685,863,0,8,2432581.2
80656,29,1,1,26,27113,1,8,2012,0,1,5837,1814,127,0,4,8072208.2
84254,41,1,1,95,25054,4,7,1990,1,1,3106,6500,992,0,10,8436781.0
96140,47,0,0,28,32884,4,7,1997,0,0,2566,8569,106,0,5,9615267.7
4261,94,0,0,74,35364,2,9,2016,1,0,2648,2283,667,0,10,433557.6
9502,8,1,1,22,14423,10,1,2005,0,1,9415,7629,445,0,10,957812.5
46390,27,1,0,87,51666,3,5,2010,1,1,6706,5122,623,1,7,4645999.0
77989,66,1,1,45,53576,4,7,2017,1,1,8263,182,997,1,10,7809037.7
36563,95,1,1,78,11875,10,5,2002,1,0,8063,8651,626,0,0,3668071.2
27492,38,0,0,1,99351,2,10,2002,0,0,5607,9065,951,0,3,2749560.2
63720,18,0,1,59,12560,9,1,1990,0,1,279,5973,542,1,2,6380496.0
88328,35,0,1,19,33772,2,3,2010,0,0,4895,5965,636,0,6,8836891.0
10559,13,1,0,42,760,5,9,2001,0,1,6513,7298,720,0,5,1059700.1
36799,62,0,0,15,24065,1,6,1998,1,0,8005,7603,548,1,0,3680514.8
52899,33,0,1,54,17777,9,3,2006,0,1,2001,6340,613,0,1,5297388.6
67697,71,0,1,15,65037,4,7,1993,1,0,7645,9826,112,1,5,6775896.3
82372,55,1,0,2,85633,8,6,2012,0,0,6577,9864,876,1,7,8241290.2
93197,76,0,1,46,89408,3,9,2009,1,0,992,2660,876,0,4,9325361.9
68703,16,1,1,12,1147,2,9,2007,0,0,3071,927,442,0,9,6874684.7
44626,46,1,1,39,69350,4,8,2004,0,0,2047,8088,824,1,10,4468759.4
48809,16,0,0,54,82669,1,4,2012,1,0,3253,4852,916,1,9,4884591.2
61152,84,1,0,34,98475,9,1,2007,0,1,8053,8240,884,1,7,6121942.7
25230,26,1,0,28,31692,5,5,2000,0,0,3447,6381,846,1,0,2528241.0
55153,50,1,0,8,96500,9,9,1997,0,0,7646,1854,308,0,0,5521415.7
15320,44,1,1,25,19517,4,2,2011,1,1,9146,8766,580,0,10,1541104.1
62064,15,0,0,42,71092,1,4,2003,0,0,6148,2600,705,1,2,6210682.3
84285,95,1,1,32,26162,10,9,1993,1,0,6570,1402,888,1,10,8439379.3
35067,47,1,1,30,3817,1,4,1992,1,0,9739,3002,602,0,2,3515220.2
70945,92,1,0,13,8668,10,2,2011,1,1,621,6671,537,0,1,7099572.1
69348,68,0,0,44,1594,9,10,2016,1,0,2039,9886,408,1,10,6937939.6
23705,8,1,0,88,57843,9,6,1990,1,1,138,3813,591,1,8,2381470.0
53359,28,0,0,47,74164,9,6,2018,0,1,2648,3286,652,1,5,5340229.8
52801,60,1,0,25,83713,4,6,1999,1,0,4699,9340,326,1,5,5286434.9
79109,84,1,0,36,15136,7,8,1991,1,0,7903,4020,886,1,8,7917767.1
6305,86,0,0,98,19537,2,4,1992,1,0,9743,6046,133,0,0,640701.2
19739,67,0,0,84,26317,3,6,2021,1,1,1335,19,227,0,5,1979188.1
72838,60,0,0,31,76899,4,4,1998,1,1,3357,7033,678,1,1,7285684.8
94639,10,1,1,72,96296,10,10,2001,0,1,5829,6959,237,1,7,9472276.1
43503,94,1,0,34,12841,6,8,2000,1,0,4752,6325,427,0,2,4357290.0
36489,98,0,0,58,62456,4,9,2006,1,1,206,7357,359,1,5,3653934.6
67397,53,1,1,51,45539,6,2,2003,1,1,2690,4018,534,1,5,6749164.3
22136,28,0,0,72,47709,9,5,2007,0,0,7089,3362,215,0,1,2218930.7
66819,4,1,1,54,83602,8,10,2009,1,0,2132,4775,761,1,3,6694413.9
