squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
7427,82,0,0,25,99585,4,1,2011,1,0,637,8932,878,1,7,743576.1
93132,93,1,1,35,12062,10,9,1998,0,1,2064,2720,315,1,5,9320824.8
792,4,0,1,68,14057,4,4,2016,1,1,9670,4645,904,1,8,86613.6
87446,46,0,0,5,8242,4,9,2006,1,0,777,2279,217,1,3,8745320.6
12664,49,1,1,27,24533,6,3,1997,0,0,5096,8834,332,0,10,1276391.7
52101,44,1,1,96,17601,2,4,1991,0,1,4434,4873,829,1,4,5223673.1
65052,24,0,0,25,11880,9,7,1992,1,0,6382,8045,976,1,5,6507074.2
96526,29,0,0,97,98433,10,2,1992,1,0,5207,8208,553,0,10,9657476.2
42943,27,1,1,82,97069,8,5,1994,0,1,1203,4839,294,1,5,4303486.4
51518,39,0,1,67,43714,3,2,1999,1,1,9542,5547,124,1,7,5160065.9
28311,88,0,0,25,17649,2,6,2002,1,0,7463,88,157,0,7,2833875.2
40081,48,0,0,21,98496,6,6,2012,1,0,1731,7398,359,1,10,4009410.2
53020,64,0,1,79,84702,7,6,1996,1,0,5586,4626,637,0,5,5309888.6
5740,49,0,1,66,93489,3,8,2001,1,0,5294,9984,276,0,5,578196.1
91472,12,1,0,30,7452,3,2,2002,0,1,2505,2457,123,1,5,9154295.2
42820,94,1,0,58,62097,3,10,2002,0,0,5629,1745,885,0,2,4284262.2
56105,44,1,0,26,3345,8,8,2013,0,1,6193,7848,425,1,3,5615435.3
52370,47,1,1,68,24836,5,5,2002,1,1,4829,1900,293,0,6,5249769.2
16998,1,1,1,90,52302,3,4,2013,0,1,8630,7821,569,0,0,1711614.3
37394,85,0,1,50,5633,6,8,2013,0,1,5502,6562,369,0,4,3747668.3
39092,15,0,0,39,69520,9,10,2008,0,0,4754,7924,728,1,0,3912190.8
82310,69,1,0,21,98749,9,6,2006,0,1,1244,2957,527,0,2,8235493.6
79576,78,0,0,24,91759,2,6,2011,0,0,3003,5956,895,0,7,7958981.1
73717,72,1,1,39,93032,3,9,2017,1,1,2569,3531,449,0,9,7380635.7
33851,19,1,0,72,87130,4,4,2013,1,0,1297,3077,944,0,5,3390907.3
22878,99,0,1,50,40700,2,2,2014,1,1,7075,804,885,0,3,2293660.4
30352,16,0,1,32,52631,1,8,1998,0,1,887,8816,230,1,0,3040502.8
75549,16,1,0,69,49489,10,5,2013,1,1,72,6676,708,1,5,7561347.3
95568,83,1,0,73,11191,5,10,2013,1,1,5347,3481,819,1,0,9566990.3
15180,44,0,0,6,50715,6,6,2003,0,1,1867,5261,614,1,3,1518916.3
57582,76,0,0,55,33073,8,1,2014,1,0,7345,7193,385,0,2,5762906.4
25112,40,0,0,99,56755,8,5,1994,0,0,750,1894,303,0,2,2518927.4
12558,36,1,1,40,5495,1,1,2014,1,0,2566,9300,214,1,5,1267518.4
43262,98,1,1,86,85312,4,4,2016,0,1,310,30,677,1,6,4338500.6
15334,16,1,0,43,96896,8,5,1996,0,1,8275,521,266,1,2,1535869.6
95409,46,0,0,78,24062,6,3,2003,0,1,3890,3572,796,1,7,9544720.3
58704,94,1,1,53,95054,1,2,1996,1,0,6928,1991,440,1,2,5883585.6
14213,73,0,1,32,48647,8,4,2013,1,1,3651,2332,745,0,3,1428141.3
56007,65,0,1,81,80059,6,9,2000,0,0,5027,2795,104,0,4,5604820.0
52330,1,1,1,64,29632,7,1,2017,1,0,1888,8953,705,1,0,5245987.7
74986,59,1,1,94,57577,6,5,1999,0,0,1878,515,766,1,3,7510238.9
41043,1,0,0,78,35311,1,10,1993,1,0,5723,8928,603,1,4,4105841.3
90374,86,0,1,24,16877,9,3,2016,0,0,4161,7692,102,0,6,9043292.6
73664,52,0,0,96,49829,6,2,2011,0,1,9940,5796,617,0,2,7368733.1
64693,12,1,0,10,75306,8,3,2001,0,0,9194,8454,352,1,8,6472400.1
20743,19,1,0,15,67704,7,5,2011,0,1,3648,9698,835,1,2,2080020.1
1719,5,1,1,31,67427,4,4,2018,1,1,736,6180,165,1,1,180524.8
61920,10,0,1,70,17973,5,5,2000,0,1,127,7229,867,0,4,6198911.0
79047,7,1,0,58,15805,1,1,1992,0,0,5833,2166,309,0,3,7913249.2
1344,86,0,0,10,87526,2,1,2016,0,1,2060,4922,605,0,1,135751.6
90170,21,0,1,23,30045,1,4,2010,1,0,739,9878,919,1,3,9019821.0
92196,29,0,1,84,75407,3,9,1992,1,0,3300,5145,314,1,7,9224397.2
5065,71,0,0,89,31117,10,7,1997,1,1,5208,4222,860,0,1,516232.7
7923,31,1,1,1,83587,10,10,2001,1,1,7056,8383,531,1,10,799303.1
80237,88,0,0,35,32911,7,8,2006,1,1,6209,8195,134,1,6,8025945.6
63681,29,0,1,16,59896,6,7,2005,0,0,1778,6912,520,0,3,6373356.5
33749,44,0,0,38,41592,3,10,1991,1,0,5688,2005,169,0,2,3379097.1
98664,15,1,1,42,98271,4,2,2003,1,1,3439,5174,222,0,3,9876359.3
7535,67,0,0,58,64984,3,2,2012,1,1,5069,1953,229,1,10,756107.2
29827,64,1,1,45,91629,10,6,2013,1,1,8183,1633,197,1,7,2990376.3
39734,99,1,1,81,89100,9,8,1992,0,0,3606,8899,510,0,3,3983895.2
1097,31,0,0,66,49603,7,5,2020,1,0,2597,6667,110,1,8,114412.0
79629,97,0,0,8,49542,2,1,2009,1,1,5358,6014,615,0,7,7964152.9
61480,64,0,0,39,92668,6,7,2021,1,0,2121,5473,643,1,7,6149872.1
89921,60,1,0,2,24597,10,6,2008,1,0,7541,3829,746,0,1,8995782.8
78256,13,1,0,33,52330,7,3,2006,1,1,5104,5861,206,1,5,7832866.6
2743,61,0,0,20,53307,8,2,1996,1,1,8385,859,474,0,8,276139.6
33507,85,0,1,87,52734,10,2,2013,0,0,221,5485,418,0,9,3360225.3
51859,59,0,0,60,34698,4,8,2003,0,1,7275,1742,572,0,7,5190340.3
9145,20,1,0,59,73838,2,5,2009,1,0,8147,3620,841,0,4,919003.9
60072,36,1,1,81,365,2,1,2013,0,1,619,7012,866,1,7,6021514.3
33099,3,1,1,86,37460,9,5,2020,1,1,7525,3507,795,1,2,3322097.0
48299,88,0,1,34,36929,7,5,2010,0,1,1928,2776,846,1,1,4838730.0
72481,18,1,0,71,38921,7,1,2021,0,1,9080,2076,273,0,9,7254308.1
65822,70,0,0,88,67017,7,3,2006,0,1,5889,8548,396,0,5,6585590.6
40259,8,0,0,25,25815,10,8,2003,0,0,2455,7709,864,1,8,4029000.3
43653,13,0,1,72,44943,6,2,2012,1,1,5654,5531,519,1,1,4374203.2
44008,40,0,0,10,38622,8,7,1992,0,0,894,4609,817,1,2,4402299.2
6578,34,0,1,27,2875,4,4,2008,0,0,7746,6634,346,0,6,662084.8
25210,98,1,0,34,69052,8,1,1994,1,0,5454,1034,147,0,6,2525784.4
72580,79,1,1,84,69700,10,2,1996,1,1,9378,2358,409,0,1,7269915.6
4722,57,0,0,99,9659,10,1,1995,1,1,806,9281,456,0,3,481417.5
52967,19,1,0,54,2290,4,1,1990,1,1,9331,3364,497,1,1,5304068.0
48046,97,1,1,54,98015,6,2,2015,1,0,7748,5725,428,1,5,4818306.5
58725,76,0,1,5,85148,3,10,2018,0,0,8990,6610,831,1,9,5876344.8
