squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
75731,13,0,0,98,31310,9,5,2017,0,0,9189,6072,384,0,0,7581003.7
40227,36,1,1,46,67337,1,1,1997,1,1,1146,1299,668,1,8,4030969.7
93046,70,0,1,88,62940,3,7,2000,1,1,9528,6019,614,1,6,9312840.0
16979,67,1,0,84,81031,1,5,2012,0,0,4773,638,303,0,0,1706608.2
45273,54,0,1,27,97875,8,10,2007,0,0,139,1024,992,0,1,4535019.7
62247,100,0,0,68,42837,6,4,2010,1,0,3823,9718,907,1,7,6231793.0
44913,30,0,0,39,33937,9,9,2015,0,0,6521,3690,652,1,10,4493550.5
60745,97,0,1,85,81543,9,6,2015,1,1,5075,5017,936,1,1,6084063.5
93571,47,1,0,38,65586,1,9,2018,1,1,5674,7518,995,0,7,9361586.8
15186,54,0,0,73,68059,2,8,2001,1,0,3742,7340,763,1,2,1523188.1
32024,91,0,1,13,92108,6,10,2019,0,0,4896,3191,920,1,10,3207302.9
30579,73,0,0,98,40829,7,4,2002,1,0,5664,7043,268,1,1,3064236.2
83117,48,1,0,1,50761,6,6,1993,1,1,7867,1113,382,1,1,8314925.3
75189,55,0,0,53,10068,6,4,2005,1,0,9457,9295,465,1,4,7523363.5
6121,70,1,0,31,8342,5,1,2004,1,0,8341,1716,560,0,10,618710.4
47554,86,1,1,53,76284,9,4,2020,1,0,8783,2595,688,1,3,4765507.0
38525,87,1,1,18,585,3,3,2018,0,1,161,3448,599,1,6,3861258.8
76623,27,0,0,9,64868,10,9,2001,0,0,1831,5961,410,1,9,7663621.1
56430,86,0,1,95,66145,10,8,2013,1,0,4525,2402,795,1,5,5651930.3
89237,9,1,0,99,61909,3,5,2004,0,0,1129,8433,299,1,8,8935828.4
42495,49,0,1,11,96128,2,3,2008,0,0,6667,3805,548,1,5,4254092.8
2930,61,1,0,52,29549,9,4,2002,1,1,1757,6440,549,1,0,298074.2
34336,92,1,1,55,8540,3,4,2013,1,0,1604,5110,630,0,5,3442471.3
39222,55,1,0,25,10874,8,3,1991,1,0,4245,1694,381,1,6,3929495.1
36428,24,0,1,9,17210,5,2,2015,1,1,3344,868,255,0,9,3646080.5
9852,85,1,0,25,94771,9,10,1990,1,1,6620,4784,141,1,1,992182.0
27197,43,1,1,91,79478,1,1,2021,1,1,9484,3186,740,0,7,2727914.1
30176,36,0,1,84,40392,9,8,2011,1,0,8940,5983,754,1,8,3024957.1
40057,56,0,0,32,74405,10,9,2020,0,1,2609,9544,877,0,2,4007722.0
54379,82,1,1,10,59671,10,9,2012,0,0,8445,4687,466,0,1,5447444.2
35131,20,0,1,12,598,6,2,2001,1,0,4415,8261,914,1,4,3515398.1
30872,54,0,0,19,59528,3,6,1992,1,0,5917,9099,370,1,9,3088148.2
94569,18,1,1,6,84696,3,4,2000,1,1,848,4557,939,0,2,9464117.0
35714,84,1,0,52,7831,7,9,1993,0,1,8094,7354,240,1,3,3578983.3
63182,21,0,1,91,37179,7,5,1990,0,1,4465,6612,469,0,9,6326321.0
35122,45,0,1,76,85058,4,1,1993,1,1,9919,1326,390,1,1,3519372.3
49171,2,1,1,78,900,8,5,2004,0,0,5815,8787,515,0,2,4931736.4
83780,56,1,0,6,13031,3,10,2020,1,1,4012,4622,656,1,1,8382464.0
87781,72,1,1,44,74153,2,9,2011,1,1,3052,7070,933,1,10,8789651.1
93437,40,1,0,36,34307,3,7,2009,1,1,3370,6778,850,0,6,9350312.9
51477,14,1,1,26,42991,5,9,2021,0,1,480,5076,271,1,4,5152795.1
33028,62,0,1,4,28557,6,2,2016,0,0,6303,6778,211,0,6,3307652.6
78173,67,0,0,68,39114,2,3,1996,0,0,3923,6401,791,0,7,7819707.6
85424,18,1,1,26,67302,6,2,2005,1,0,6111,771,500,1,10,8548350.5
41303,43,0,0,29,33769,2,2,2021,0,0,2712,8350,625,0,3,4132922.1
96859,19,0,1,84,42707,4,3,2020,1,0,8672,5443,740,0,8,9697543.0
43455,37,0,1,49,99898,6,10,2010,0,0,5289,3309,293,0,0,4353454.0
66050,85,1,0,81,8500,8,3,2018,1,0,7047,903,433,1,8,6616556.8
56659,43,0,1,85,69541,6,8,2012,0,0,3855,4460,554,1,3,5671005.2
