squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
17585,4,0,1,88,51566,4,6,2017,1,0,8564,1035,324,0,10,1762749.7
7139,37,1,1,65,97927,9,3,1998,1,0,6636,7418,313,0,1,724579.8
23147,56,0,0,67,54024,4,2,2015,0,0,8482,8036,210,0,6,2316843.5
84182,55,1,1,49,61135,7,4,2000,0,0,6507,8389,587,0,5,8429665.0
61995,31,1,0,98,40992,6,6,2013,1,0,7239,4834,867,0,4,6208532.3
6575,77,0,0,55,32987,9,4,2013,0,0,2209,6568,884,1,3,661451.3
2638,100,0,1,44,31577,3,9,2012,0,1,1987,7304,597,0,6,271564.2
23987,81,0,0,23,27960,1,2,2014,1,1,8434,1549,809,0,3,2399604.4
15769,14,0,0,34,48899,4,2,2010,0,0,2420,1974,423,1,2,1579069.0
4276,4,1,1,91,46660,10,10,2014,0,1,4474,6233,740,1,1,440518.4
98566,16,1,1,83,24305,7,7,1996,0,1,5370,4190,473,1,6,9871617.6
35745,19,1,0,70,87159,4,5,1996,1,0,1198,8356,532,1,7,3580358.6
63825,100,0,0,82,65875,1,10,1991,0,0,8446,3253,937,1,10,6384963.1
93508,64,1,0,60,50037,8,7,2002,1,0,6950,7773,169,0,4,9357738.2
1753,92,0,0,97,9030,1,5,2019,1,1,5665,6968,866,1,10,182644.9
50019,29,0,1,98,9014,5,4,2002,1,0,1539,9345,645,1,8,5009275.2
82325,77,1,1,2,25776,4,5,2007,0,1,3707,2627,518,1,4,8241164.7
34403,53,0,0,26,21041,3,7,2016,0,0,7710,6500,753,1,2,3441145.6
88240,57,0,1,41,67863,6,10,1998,1,1,4460,2569,125,1,5,8830770.8
43759,97,1,1,35,57796,8,1,1999,1,0,3232,4447,335,1,6,4384655.9
2111,79,1,0,60,56226,9,1,1994,1,1,5773,735,236,1,0,216518.4
50799,42,0,0,12,17552,7,5,2017,0,0,5561,1945,764,0,5,5080967.7
24559,49,1,0,60,54897,6,5,2020,0,0,4962,4583,273,0,4,2459871.0
22422,53,1,0,84,38918,2,8,1999,1,1,1457,9372,374,0,1,2252826.9
52599,49,0,1,72,154,7,9,2015,1,0,6889,127,393,0,3,5266896.5
32472,91,1,0,84,94,2,1,2020,1,1,4153,6976,142,1,5,3252820.0
10931,5,0,1,29,374,5,1,2015,1,1,8272,9560,259,1,7,1098819.5
15434,21,0,1,67,24854,6,2,1995,0,0,4437,3913,130,1,6,1547287.5
56546,30,0,1,75,85804,6,10,2002,0,1,9104,6226,351,1,10,5659030.2
11922,54,1,1,96,70787,7,6,2019,1,1,6148,7536,908,0,10,1202680.9
93733,81,1,1,4,9963,4,8,1993,0,1,4804,8958,701,0,8,9378278.3
72636,61,1,1,56,12127,3,7,1990,1,1,3829,3592,731,1,8,7271337.0
19793,64,1,1,56,53745,3,4,1997,0,1,9523,7097,178,0,3,1988236.7
75334,29,0,0,5,74152,4,2,2006,0,1,8790,1294,562,1,8,7534445.6
20854,26,1,0,59,57053,7,10,2009,1,1,6709,6635,709,0,3,2093083.9
9126,27,0,0,96,27694,4,1,2013,0,0,8449,5306,655,0,7,918377.3
73441,90,1,1,82,96436,3,2,2014,1,0,8391,569,565,1,2,7352484.4
88646,45,0,1,62,30774,8,6,2007,0,0,1153,1791,417,1,4,8870135.7
1392,4,1,0,8,22675,2,7,1990,1,1,5500,1362,185,1,3,143541.0
96455,47,0,0,63,4199,3,1,1999,0,1,5328,2664,137,0,5,9649451.9
36417,27,1,1,10,78978,9,8,1997,0,1,6524,7091,246,0,0,3645546.7
42688,88,1,0,79,31812,6,2,2011,1,0,1129,2353,493,0,10,4280627.1
36468,53,0,0,65,44882,8,3,2021,1,0,7987,2119,723,1,3,3652217.1
49940,50,0,1,86,98886,3,6,2001,1,0,4074,2440,409,1,2,5005731.1
28924,10,1,0,36,63110,5,3,1992,1,1,9545,107,945,0,8,2895663.2
55858,57,0,1,18,83038,7,7,1999,0,1,8084,8326,320,0,9,5591888.9
97704,92,1,0,9,2293,1,1,2002,0,1,2824,7239,925,1,5,9774003.2
79171,10,1,1,41,65320,9,6,1996,1,0,6375,7757,432,1,6,7926950.6
17434,74,1,1,24,2036,8,10,1993,0,0,4196,6453,618,1,3,1751426.3
87587,13,1,0,55,23582,10,8,2012,0,0,3425,3995,139,1,5,8763935.2
16727,83,0,1,60,32007,7,9,2003,1,1,4190,7310,538,1,5,1681450.3
2813,46,0,0,41,4244,6,9,2011,1,1,9526,1705,490,1,10,284702.1
99031,2,1,0,13,80361,2,2,2001,0,0,1396,7002,339,1,1,9908496.1
70681,68,0,0,26,93448,6,7,1994,1,1,7807,8851,404,1,0,7069493.4
80697,92,0,0,90,75973,8,4,2003,1,0,6193,1261,570,1,3,8078150.3
36268,26,0,1,36,86710,10,10,1993,1,1,2822,9867,357,1,7,3631024.3
78115,43,0,0,14,92195,10,5,1991,0,1,5121,5200,568,1,3,7812679.1
13929,49,0,1,77,21872,6,7,2001,1,0,2840,2929,813,0,5,1400300.1
2624,36,0,1,26,65225,10,8,2015,1,0,4370,5260,595,1,4,268725.5
5630,66,1,1,66,27101,5,4,2013,0,0,9344,600,747,0,8,574843.3
28579,55,0,1,63,52889,10,9,2015,0,1,714,7242,822,1,8,2866447.5
4638,25,0,1,61,67882,2,1,2004,0,0,4892,4557,452,1,7,471304.4
86916,12,1,0,85,84310,2,1,1997,0,0,3086,8804,406,0,9,8696846.7
31066,100,0,0,22,1025,5,8,2009,1,1,5243,975,209,0,2,3108946.9
78946,23,1,0,76,18158,2,9,2005,0,0,9835,4223,285,1,3,7900382.5
51408,58,0,0,84,61883,4,10,2017,0,0,7578,7475,614,0,2,5148173.7
63315,45,0,0,24,82090,6,9,2010,1,0,4347,3998,544,1,7,6333065.0
32130,63,0,1,55,20424,1,1,2004,1,1,2001,2817,944,0,9,3217288.4
533,84,1,0,81,63492,7,5,1994,0,1,2566,133,613,1,6,62166.4
32979,65,1,1,55,83812,3,10,1991,1,1,8783,8161,824,1,3,3307651.1
18545,10,1,0,85,82629,4,2,2004,1,1,5716,1066,579,1,8,1865230.4
73591,82,0,1,2,8474,2,6,2020,0,1,3338,3494,385,0,0,7363024.0
48045,89,1,1,73,53573,2,8,2008,0,0,8975,4437,760,1,10,4816515.8
80686,74,0,1,9,70854,7,7,2008,1,1,2416,1813,645,0,3,8071938.8
89991,84,0,0,36,91327,3,4,2015,0,1,7757,804,603,0,7,9002207.5
79229,38,0,0,89,30730,3,1,1990,0,1,7538,144,134,1,10,7930035.0
87678,22,1,0,91,46693,7,4,2000,0,0,3830,744,818,1,5,8772251.0
98661,77,0,1,31,51050,10,3,2016,1,0,5662,6316,878,1,5,9870323.6
83750,22,0,0,60,18373,3,1,1990,0,0,2192,6184,768,1,10,8378829.0
97550,58,1,1,70,84349,3,5,1996,0,0,8595,6736,339,1,2,9765889.6
43400,41,1,1,72,88811,7,9,2014,0,0,2849,5182,331,1,7,4350109.4
30468,43,0,0,23,61651,4,3,1994,1,1,5331,3727,903,0,10,3049485.4
