squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
56643,14,1,0,58,92542,4,4,2018,1,1,6952,8746,504,0,7,5673199.8
60479,97,0,0,11,6995,9,6,2016,0,1,6393,5865,679,0,4,6049532.6
20348,57,0,0,75,47627,10,10,2021,0,0,209,1777,240,1,2,2037902.1
66371,49,0,1,75,3948,6,5,2012,0,1,5198,3616,367,0,9,6646262.2
31291,16,1,0,27,85333,7,8,2012,1,1,1969,9644,689,0,8,3134903.2
7330,54,0,0,95,86628,5,9,2014,1,0,4957,5927,690,0,4,740586.4
41502,81,0,0,63,42782,10,9,2016,1,1,6507,3928,307,1,7,4155333.6
23027,52,1,0,35,83906,6,5,2013,1,1,4215,5746,497,1,6,2309849.3
53371,41,0,1,97,39428,2,2,2003,0,0,3552,1530,822,0,6,5346532.3
26997,44,1,1,99,92676,2,1,2001,1,1,409,80,715,1,1,2712687.1
16806,10,1,0,19,32348,5,6,1998,0,1,5645,2749,997,0,0,1686882.8
44304,87,0,0,63,42683,7,10,2002,0,0,5377,6303,146,1,5,4436179.2
66563,56,1,1,53,30380,6,7,2005,1,1,2867,6929,623,0,3,6665417.5
89812,74,0,1,14,92381,6,7,2002,0,1,7195,3059,467,0,8,8986041.2
39302,41,0,0,67,33675,9,6,2016,0,0,8316,4989,170,0,4,3933732.6
44799,32,0,1,71,94440,1,5,2003,0,0,7341,4727,408,1,6,4489422.3
36268,23,0,1,65,67529,7,2,1997,1,0,7419,4511,260,1,4,3633523.7
86676,22,0,1,12,77691,8,2,1999,1,1,6119,7836,970,0,3,8672062.9
83120,8,0,0,7,63476,4,1,2005,0,0,2074,9939,121,1,9,8313030.5
25341,85,1,1,47,49111,5,1,2014,0,0,5010,3406,990,1,0,2544899.4
25105,8,0,1,33,97960,3,7,2006,0,0,9587,471,238,0,3,2515100.6
54090,61,1,1,36,9761,10,7,1996,1,0,4321,8989,923,0,0,5418306.6
80610,64,0,1,93,877,4,1,2007,1,0,7915,8636,753,1,2,8071729.7
65507,43,0,0,90,4372,4,3,2004,0,0,5622,1788,890,0,2,6557760.4
27204,73,1,0,2,94102,10,10,1997,0,1,5833,6135,574,0,1,2726114.7
79025,88,1,0,42,51700,8,9,2014,0,0,750,6689,728,1,7,7908018.4
3452,7,0,1,76,62688,8,8,2001,0,0,6823,9422,106,0,1,355370.1
21550,89,1,0,100,96416,5,7,2013,0,0,8350,4046,990,1,10,2164424.3
11657,88,0,1,21,81560,1,5,2012,1,0,4859,4985,999,0,0,1170585.2
28103,84,1,1,15,40370,1,1,1993,0,0,884,3358,279,0,1,2815163.3
47957,13,1,1,47,65001,9,1,2017,0,0,6806,6563,259,0,5,4801705.7
63519,91,1,1,31,62197,6,2,2006,0,1,1001,5368,938,1,10,6358243.6
76021,71,1,1,12,23417,8,5,1990,0,1,9738,9613,727,0,0,7607661.0
88259,8,0,0,96,78742,4,2,1998,0,1,8896,9058,572,0,5,8832355.8
82787,69,1,1,80,6921,10,10,2014,0,0,27,8936,551,0,6,8289297.4
56517,45,0,1,25,64707,10,5,1999,0,1,6575,7822,631,0,8,5657851.9
29096,51,0,1,45,69246,9,2,1996,1,1,9210,2171,652,0,0,2913547.6
36216,15,0,0,69,61859,5,3,1999,0,0,405,8881,695,1,1,3622946.9
5139,71,1,1,51,27569,10,5,1998,0,0,8060,6548,517,1,2,525841.8
25487,54,1,1,76,25288,1,10,2002,0,0,4815,6098,435,1,2,2562661.2
35733,25,0,0,3,20526,4,9,2003,0,0,2304,5810,899,0,3,3573868.3
16735,92,0,1,80,34430,9,9,2010,1,1,2664,182,759,0,1,1677084.0
56202,3,0,0,89,39915,5,5,2001,0,0,8228,4928,254,0,5,5629550.1
12426,33,1,1,40,68790,5,2,2020,0,0,5838,262,901,1,9,1253371.0
33984,100,0,1,41,32690,2,10,1990,0,0,1083,7452,452,1,3,3402691.0
98651,32,0,0,48,62209,4,10,2004,0,1,994,131,565,1,10,9870164.4
5117,58,1,0,30,52406,4,3,2018,0,1,9147,3784,926,1,6,517775.8
56800,87,0,1,12,53535,7,9,1999,0,1,6298,2005,539,1,9,5683058.9
90904,25,0,1,53,866,9,10,2009,0,0,3625,4006,940,1,9,9093802.9
26923,55,0,0,57,20785,3,1,2004,0,1,9177,3340,145,0,2,2698265.4
15734,35,1,0,24,25611,1,3,2003,1,1,792,9480,401,1,8,1579608.3
17513,81,0,1,73,71442,7,5,1996,0,0,3196,801,263,1,8,1761977.6
14052,47,0,1,67,52425,2,6,2013,1,1,1285,8215,987,1,5,1411943.3
19727,58,1,1,82,2799,4,5,1996,1,0,1637,2920,527,0,7,1984798.6
77423,58,1,1,16,45820,8,1,1996,1,1,564,866,329,0,9,7749477.6
65904,84,0,1,47,32271,3,1,2002,0,0,1605,3922,155,1,0,6596494.2
29001,49,1,1,72,14536,7,10,1994,0,0,1526,8164,202,0,5,2912635.4
32361,44,1,0,57,58299,3,10,2018,0,0,7036,3216,685,0,3,3240276.8
93174,36,0,1,53,50115,5,8,1997,0,0,3133,2493,879,1,1,9325575.7
71192,8,0,1,89,54582,10,7,2021,0,0,5726,1576,239,1,5,7129401.1
68128,39,0,1,18,35709,6,5,1999,1,0,3823,8783,856,0,10,6817710.9
98923,61,0,1,33,63573,3,8,2015,1,0,1393,9134,224,0,0,9897661.5
