squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
95388,66,0,0,57,13520,9,5,2008,0,0,376,2277,692,1,10,9543098.8
389,28,0,1,34,47643,9,7,2000,1,0,3187,6618,294,0,9,43545.0
22254,94,0,1,46,12032,8,7,1991,1,0,3063,8385,653,0,6,2233861.1
17518,98,1,1,59,6914,5,2,1998,0,0,5802,1381,113,1,5,1760239.8
56997,84,1,0,93,21075,5,5,1990,1,1,2970,6724,425,1,10,5704164.0
76149,24,0,1,63,76688,3,4,2009,1,1,973,8688,168,0,7,7619731.9
26223,35,1,1,8,53223,3,6,2014,1,1,1084,7324,195,0,5,2630045.4
88914,11,1,0,67,4480,2,7,2005,1,0,7270,1670,692,1,6,8899500.5
53822,82,0,0,14,84693,10,6,2008,1,1,9755,6023,761,0,4,5383902.8
22451,88,1,1,30,73962,9,9,2019,0,0,4720,6177,943,1,4,2251128.9
51678,100,1,0,64,24703,8,5,2016,0,1,4890,6253,147,1,5,5175264.6
77383,8,1,1,34,34091,9,2,1994,1,0,4386,973,670,1,4,7746930.4
46018,47,1,1,11,95597,3,2,1993,1,1,6161,6233,124,0,3,4612424.3
43691,19,1,1,39,96161,4,1,1993,1,0,834,9044,222,0,2,4375504.3
55209,80,1,0,96,91189,6,6,2006,1,1,1168,7971,691,1,5,5532468.6
24052,85,1,1,6,82201,3,6,2005,0,1,7850,636,990,1,3,2410520.5
21482,43,1,1,38,72335,1,8,2021,0,0,5360,9520,271,0,3,2156342.1
34713,92,0,1,27,47253,5,6,2020,0,1,5767,6793,398,1,10,3475991.0
20395,11,0,1,24,16265,5,1,2020,1,0,5170,6902,381,1,10,2041658.0
2599,8,1,0,85,40789,3,9,2004,1,1,5566,1603,989,1,1,267488.4
81472,22,1,1,16,16662,8,7,2013,0,0,2042,3158,526,0,4,8157989.3
69945,5,0,0,77,26679,4,8,2014,0,0,8796,4073,924,0,10,6998212.4
61139,92,0,1,94,63244,10,2,2006,0,0,2336,1315,225,1,10,6127221.6
28899,6,1,0,20,49037,7,9,2007,1,1,8771,4815,907,0,2,2892484.7
23210,4,0,0,1,68109,10,10,2014,0,1,4166,9902,608,1,3,2321968.4
48670,25,1,1,53,27485,5,8,2005,0,1,1372,1478,755,1,9,4874367.5
60256,60,1,0,68,57262,9,3,2016,0,1,5123,1273,569,1,10,6033836.6
81902,38,0,0,85,99403,10,8,2010,0,0,885,854,514,1,1,8192941.0
22606,99,0,1,80,65198,2,3,1998,1,1,2718,961,776,0,2,2271736.8
56613,58,1,0,92,34118,2,10,1990,1,0,5219,1230,444,1,9,5673842.0
54822,84,0,1,12,8145,1,9,2016,1,0,9311,7673,459,0,2,5485078.6
46536,57,0,0,58,92228,6,5,1997,1,0,1768,1809,924,0,9,4660099.7
61502,77,1,0,75,39079,1,10,2019,0,0,6111,2465,258,0,5,6158082.9
42079,5,1,0,10,40631,4,1,1991,0,0,3385,5392,254,1,10,4213303.1
1693,30,0,1,38,46600,9,1,2006,0,0,2917,3696,714,1,1,174850.6
28617,20,1,0,65,54971,6,9,1995,0,1,6782,4850,666,0,9,2866340.5
94394,79,0,0,94,91254,9,10,2006,0,1,8167,7372,891,0,10,9441848.6
71714,82,0,0,53,42915,9,1,2006,1,0,8313,1169,288,0,5,7175059.6
28076,4,1,1,86,90966,3,1,2014,0,1,6596,8735,110,0,4,2819687.4
88642,66,0,0,83,62361,7,3,2001,0,0,2366,8134,950,1,4,8872635.1
99532,17,0,0,62,79254,3,6,1993,1,0,3158,7404,501,0,5,9954865.3
70707,70,1,1,68,45156,3,8,2011,0,1,7276,5926,859,1,2,7077984.1
68985,67,1,1,79,93844,5,4,2017,0,1,5004,1124,755,0,3,6910322.7
20469,43,1,0,77,19825,7,4,2003,0,0,3682,1403,809,1,6,2057093.3
64930,54,1,1,75,9580,5,6,2001,1,1,4584,7711,612,1,10,6510156.1
47275,91,0,0,86,4548,5,1,1990,0,1,5759,8084,768,0,8,4731933.0
88658,94,0,1,7,7457,10,6,2015,1,0,7508,1677,535,1,7,8869471.5
51476,97,1,1,97,20959,5,9,2017,0,0,1268,8350,330,1,4,5155902.7
15351,93,1,0,14,14607,3,3,2003,0,1,6441,9080,873,1,7,1539085.3
66990,11,1,1,3,51023,10,4,2011,0,1,8630,183,995,1,2,6708186.1
99338,73,0,1,88,16935,6,1,2007,1,1,7399,2750,867,1,3,9941123.7
18376,68,0,1,21,57224,5,9,1997,0,1,5904,6908,612,0,0,1842716.7
16214,65,1,0,56,28790,1,9,2015,1,1,9024,6518,882,0,0,1629077.5
42477,38,1,0,13,39099,2,2,1991,1,0,5380,6482,943,0,2,4252254.1
1331,73,0,0,94,38921,2,3,1996,1,1,5208,6983,591,1,10,135115.6
32433,33,0,1,71,42438,9,5,1999,1,1,5047,1109,318,0,6,3253892.9
16888,2,1,1,41,24199,7,5,1996,0,0,4516,6010,967,1,5,1694620.6
45206,39,1,1,12,72090,4,8,2014,0,0,2724,7920,615,0,1,4527173.4
77936,43,1,0,54,71732,1,6,2001,0,0,3782,4717,380,1,2,7799946.1
52324,70,1,1,36,6015,7,6,2009,1,1,487,47,690,0,2,5240655.9
94565,13,0,0,95,41401,8,1,2004,0,0,8133,5284,213,0,10,9463275.4
38273,17,0,1,26,62953,3,3,2012,0,0,1451,323,618,0,10,3832850.2
50109,35,0,1,13,53434,4,2,2015,1,1,7101,5819,846,0,7,5016997.5
1887,70,0,1,28,91863,10,9,2015,0,0,3200,4500,594,0,6,194035.5
43891,36,0,1,23,22745,8,9,2005,0,0,6242,2733,634,1,8,4394008.5
43621,28,0,0,62,97969,2,9,2010,1,1,9613,2783,902,0,8,4364041.0
93924,77,0,0,38,15847,7,3,1992,1,1,6396,4939,588,1,5,9396009.2
70589,78,1,1,7,15297,4,5,2009,1,1,4554,1871,739,1,4,7065959.9
15729,36,0,0,94,442,10,2,1998,1,0,3260,8170,480,1,0,1575961.8
36849,25,0,1,52,50223,2,4,1998,1,0,1892,3709,678,1,1,3689400.8
68365,98,0,0,82,80261,1,5,2001,1,0,8576,5657,663,1,3,6841624.1
52478,20,0,1,22,91632,8,6,1992,1,0,9916,2688,428,0,9,5252648.2
67012,32,0,0,76,14937,1,9,2004,1,1,6796,7766,248,1,9,6707398.4
61335,61,0,1,13,28259,7,4,2018,1,0,2805,1332,104,0,7,6137391.8
3535,1,0,1,16,30010,4,8,1995,0,1,2341,9095,962,1,10,358689.5
79620,60,0,0,63,65740,1,4,2019,1,0,7652,820,150,1,2,7965223.9
53596,87,1,1,97,8149,5,4,2020,0,1,7636,6007,847,0,5,5369695.0
74621,100,1,0,17,39637,10,3,2003,1,1,2857,3338,313,0,9,7468927.3
21749,44,1,1,49,4339,3,10,2011,1,0,5405,8372,502,1,10,2181457.1
60899,79,1,1,64,89739,6,7,2004,0,0,3350,4101,735,1,1,6099761.4
7957,70,1,0,66,64892,3,5,2001,1,0,314,3994,143,0,9,805480.1
35941,83,0,0,97,90658,3,8,2001,1,0,3845,8588,191,1,9,3596784.1
97772,35,1,1,27,28602,3,2,1993,1,1,7671,5092,594,1,7,9781828.3
66508,75,0,0,100,56524,10,3,1990,1,1,5510,8014,545,1,1,6652899.0
30862,32,1,1,12,99355,2,2,2001,1,0,3856,7716,233,1,3,3091919.1
25872,18,0,0,28,15628,8,9,1991,1,0,1995,7637,992,0,3,2589819.1
81653,67,1,0,77,29697,2,1,2007,1,1,827,583,685,0,6,8173862.7
3261,6,0,1,32,45457,1,9,2010,1,1,3937,4002,969,0,4,330590.0
86301,57,0,1,13,96945,1,1,2006,0,0,7729,4910,125,1,1,8634295.6
31810,81,0,0,20,48530,6,4,1994,0,0,1413,5512,137,0,5,3183159.4
49386,96,0,1,76,27027,10,2,1990,1,1,3940,4447,376,1,0,4943038.0
82353,84,1,0,98,77619,3,9,2011,1,0,9983,1020,612,1,3,8238845.1
25998,57,1,1,99,20234,1,6,2001,1,0,6471,8312,196,0,5,2618078.1
43120,4,1,1,58,60947,10,5,1990,1,0,3887,775,854,1,7,4322504.0
82202,100,0,1,59,47682,8,2,2014,1,1,3857,2418,326,0,7,8227582.4
51966,86,1,1,27,70351,1,10,1994,1,0,132,6999,946,1,2,5202574.4
74988,62,1,1,66,21121,9,7,2012,0,0,7677,4826,714,1,7,7513503.2
35412,27,1,1,70,95056,7,8,1994,0,0,4160,1182,455,0,4,3555286.4
18179,14,1,1,49,50124,3,2,2004,0,0,3796,8112,905,1,7,1822705.4
35375,23,0,1,93,88073,1,3,2006,0,0,9591,5451,383,1,9,3547670.6
