squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
60168,71,0,1,19,7422,7,8,1991,0,1,2369,6438,252,0,10,6021842.1
53146,30,0,0,14,11726,10,8,2002,0,0,2207,9239,541,0,6,5316210.2
24136,47,0,0,50,40216,6,6,2015,0,0,9862,8547,487,1,0,2415551.5
50294,95,0,1,32,61627,1,8,2010,1,1,280,4076,947,1,3,5034880.0
84964,44,1,0,51,96581,9,8,1998,1,1,1889,9959,891,1,10,8503675.8
18208,8,0,1,62,26485,4,1,2019,1,0,642,5290,123,0,0,1828906.9
43859,14,0,0,8,17643,4,9,2021,1,0,35,3697,780,1,5,4386678.1
52684,87,0,1,93,7470,1,3,1990,0,0,7732,4268,533,0,3,5278268.0
44683,7,0,1,86,60986,3,3,2009,1,0,4564,7610,901,1,8,4478099.9
6203,50,0,0,91,72634,5,10,2018,1,1,5438,564,853,1,0,625883.8
82511,35,0,1,23,10876,3,5,2020,1,1,2628,6336,127,0,1,8257231.0
71999,79,0,0,46,19355,2,5,1997,1,0,5515,4050,460,0,6,7203573.7
26883,68,1,0,20,42653,3,2,1994,0,1,3583,3508,620,0,7,2694154.4
12629,13,1,0,40,30300,6,1,2008,0,0,8921,9935,859,0,5,1267009.8
91709,44,1,0,38,88603,2,1,2006,0,0,8151,7011,225,1,3,9179791.6
2334,34,0,1,13,14960,4,8,2020,1,1,6054,1842,161,1,5,237756.0
8700,57,0,0,58,94681,2,2,2018,0,0,4450,8,600,1,9,874129.8
46119,14,0,1,68,82308,8,1,1998,0,1,9174,3376,742,1,8,4619757.8
71199,3,1,0,26,996,5,3,2011,1,0,4509,1124,856,0,5,7124887.1
27226,80,0,0,77,30704,10,2,2014,0,1,2978,4685,775,1,10,2726812.4
9940,2,1,1,66,4659,7,4,2014,0,1,5152,876,205,0,6,1003072.4
98580,21,0,1,26,13085,3,5,1990,1,1,3988,547,960,0,7,9863261.0
12604,90,1,0,86,56719,9,9,2018,0,1,3366,8537,909,0,2,1267881.8
85016,46,1,0,75,34797,1,3,2010,1,0,2665,9509,881,0,1,8509064.0
67625,42,1,0,84,13291,7,8,2013,1,1,201,5060,278,1,6,6771896.3
47740,99,0,0,25,94679,6,4,2017,1,0,2918,3789,552,0,9,4777126.7
74234,94,1,0,20,14556,2,5,2014,0,1,9576,1323,734,1,5,7426071.4
40006,89,1,1,29,19864,4,2,2006,0,0,7358,4689,813,1,4,4007111.6
88108,55,1,1,87,63473,3,3,2003,0,0,274,1481,469,1,10,8822236.3
54421,23,1,1,60,8350,2,5,1993,0,1,9390,3313,261,0,4,5453842.3
7608,54,0,0,99,42542,2,7,2014,1,1,937,2352,717,0,0,768431.4
94981,43,1,1,68,83239,1,4,2015,1,1,4133,3224,814,1,2,9511938.5
34053,39,1,0,42,75041,3,1,1991,0,0,9813,3777,142,1,10,3410530.1
3584,33,0,1,44,96909,9,8,2019,1,1,6355,9665,562,0,6,362799.9
14115,92,1,0,85,33833,6,5,2007,0,0,4415,3297,949,1,0,1423276.7
5289,22,1,0,41,66604,6,5,2016,0,1,3804,6242,800,1,3,533700.6
68122,5,1,0,28,2047,1,10,1999,0,1,5384,9356,736,1,6,6817832.9
13905,62,1,0,68,27562,10,7,2004,0,1,7859,3320,257,1,7,1397942.4
42395,22,0,1,98,99312,7,5,2018,1,1,3797,1231,644,1,5,4247150.8
75681,7,0,0,35,72864,4,4,2012,0,0,1,368,510,1,4,7570076.2
8161,36,1,1,78,39895,3,3,2010,1,0,2318,259,410,0,6,827591.0
17779,66,0,1,24,39706,8,10,2007,1,1,5716,5386,360,0,3,1782565.7
48794,71,0,1,28,59735,8,7,2011,1,1,55,7414,245,1,6,4883814.1
3010,16,0,0,34,36777,6,1,1993,0,1,3732,5916,575,1,8,303807.3
90837,37,1,1,61,91838,8,8,1999,1,1,6327,2299,667,0,0,9090669.9
20795,47,0,1,74,19055,10,7,2000,0,0,4179,198,945,1,6,2086273.0
87239,3,1,1,93,73555,6,4,2012,0,1,1532,3918,494,0,1,8734952.2
89115,48,1,0,15,78725,5,9,2004,0,1,9067,8934,398,0,0,8915897.4
15897,43,0,1,76,74971,2,7,2020,0,0,7266,9326,390,1,5,1597325.0
73666,21,0,0,64,20739,5,1,2006,0,0,6661,7217,267,0,5,7369418.6
96276,35,1,0,81,5997,2,3,2006,0,1,1126,2827,218,0,8,9637443.6
36858,26,0,1,54,16740,9,3,1991,0,0,902,9025,350,1,8,3691169.1
92629,33,0,0,33,84063,3,3,2005,0,1,1728,7740,435,1,1,9265133.5
85456,85,1,0,49,3579,1,5,2008,1,0,5306,7112,285,0,7,8549600.8
63345,66,1,0,49,20808,2,9,2018,1,0,4117,6265,717,0,0,6341209.8
92722,72,1,1,82,96132,2,10,2014,0,1,7623,4346,835,1,0,9283649.4
93561,24,0,0,10,39830,5,5,2001,0,1,5801,5536,777,0,8,9357480.1
31536,69,1,0,4,28290,1,7,1996,0,0,8825,6894,329,0,3,3156707.6
47476,74,0,0,74,49674,5,6,2016,0,0,3342,2619,701,0,2,4750049.6
60774,97,0,0,93,92034,10,8,2017,0,0,7979,5039,510,0,1,6079496.7
55301,41,1,1,16,70968,6,4,1990,0,0,5239,5396,170,0,10,5538946.0
73300,17,0,1,68,30672,9,3,2019,0,1,3555,2298,991,1,2,7340967.9
82086,84,0,1,87,77510,7,8,1999,1,0,2350,9686,862,1,3,8211981.9
79768,39,1,0,48,93255,10,3,1999,1,0,1421,7075,929,0,9,7984469.9
75486,21,0,0,65,44804,9,2,2021,0,1,4226,8490,733,0,4,7553287.1
35652,44,1,0,37,70666,8,5,2005,0,1,4910,9095,409,1,10,3569933.5
15321,1,0,1,69,82566,5,3,2018,1,0,4265,1941,694,0,6,1540567.8
26644,14,0,1,13,12037,2,9,2020,0,1,2780,3558,900,1,5,2668720.0
56876,8,0,1,23,58753,8,2,2020,1,0,8951,44,534,0,7,5690879.0
2885,39,1,1,47,14484,3,3,2014,1,0,2018,360,544,0,7,297053.4
92738,64,1,0,32,45241,4,4,2013,0,1,906,8430,350,0,5,9279946.3
24927,4,0,0,87,52968,10,3,2010,1,1,8981,2441,686,1,7,2497368.0
34038,7,1,1,76,84602,5,10,2015,0,0,3292,422,590,0,1,3415459.5
22059,41,0,1,6,20381,1,4,2001,1,0,2482,7183,645,1,9,2208141.1
16996,52,1,1,55,98220,6,2,2007,1,1,3070,9681,999,1,9,1711593.7
90849,58,0,0,79,31704,9,8,2005,0,1,6800,1314,771,1,4,9089937.5
90824,80,1,1,37,40666,9,5,1992,0,1,8407,3836,537,0,1,9089833.2
43018,68,1,1,41,27490,6,10,1999,0,1,1684,923,886,0,2,4313756.9
79959,74,1,1,3,50010,8,3,1994,1,0,2523,7995,528,1,10,8000900.4
73126,5,1,1,77,85272,6,7,2019,1,0,4204,9856,636,0,8,7325036.9
77440,35,0,0,25,17773,7,1,2012,1,0,3420,8216,879,1,6,7746876.2
33862,46,0,0,61,28161,10,2,1997,1,1,5482,4499,668,0,8,3389495.7
54338,29,1,1,55,79710,10,9,2008,1,0,8801,7475,325,0,10,5445334.8
21174,61,0,0,70,43586,6,8,2017,0,0,5542,8315,571,1,9,2120771.7
17381,91,0,0,84,69052,1,9,1990,0,0,9496,1134,262,1,1,1740281.0
11362,53,1,1,96,74144,7,5,2012,0,1,9242,9662,914,1,7,1144566.2
82123,44,1,0,84,18174,2,5,2020,0,0,8400,7843,816,1,1,8225077.0
99365,1,0,1,87,91494,4,8,2002,0,1,5927,3259,131,0,3,9947716.2
46010,79,0,0,52,51318,1,3,2013,1,1,5335,8943,362,1,1,4602587.3
81281,90,0,1,20,46812,8,5,2021,1,1,6482,9466,365,0,6,8134490.1
44429,53,1,0,85,53552,3,6,1990,0,0,7746,5877,592,1,10,4452099.0
94351,92,1,1,25,62757,3,5,2016,1,0,7090,7928,932,0,10,9442863.6
31997,86,0,1,19,37747,3,3,2015,1,1,6292,3120,710,0,3,3205379.5
56557,6,0,1,79,68115,6,3,2013,1,1,4425,3842,382,0,4,5660284.3
50538,25,0,0,55,97863,7,6,2005,0,0,9132,6011,994,1,2,5057375.5
76178,39,1,1,16,27662,2,5,2012,0,1,5067,5434,177,1,8,7625167.2
33665,51,0,0,61,20542,2,5,2019,0,0,2192,6514,611,0,10,3370949.9
37177,94,1,1,64,79047,2,3,2006,1,0,5049,8856,854,0,0,3729279.6
965,48,0,1,93,9662,8,2,2019,1,1,8115,6787,417,1,3,107936.9
84744,92,0,1,92,94707,8,6,2004,1,0,6123,8729,736,0,0,8480881.4
