squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
5183,31,0,1,78,44518,2,3,2013,0,0,6823,7715,864,0,6,521772.3
16631,68,0,0,95,69479,1,9,2003,1,1,1180,3762,681,0,10,1667835.3
18144,19,1,0,8,4275,6,5,2020,1,1,5561,55,554,1,4,1819929.0
10586,27,1,1,6,92068,6,10,1991,1,1,7139,503,558,1,3,1066983.1
64235,25,1,0,69,52299,4,10,1992,1,1,5291,27,187,1,8,6431380.2
88584,15,1,1,87,6279,10,4,2011,0,0,7946,2319,769,0,5,8867048.1
2310,61,1,0,9,82910,6,4,2012,1,0,8380,1472,470,1,0,234237.2
55217,65,0,1,28,77123,4,7,2007,1,0,6282,7944,669,0,10,5526674.7
64539,20,0,0,68,55082,1,8,2002,0,0,8487,3346,709,0,9,6457482.2
90947,89,1,1,61,64161,2,6,2014,0,1,5886,1712,225,1,1,9103454.4
68837,41,1,0,55,1014,4,9,1997,0,0,2198,6275,367,0,4,6889494.7
60721,88,0,0,48,64469,1,6,2015,0,0,4906,7257,954,1,9,6073407.5
51459,49,1,0,28,22573,4,8,1992,0,0,485,5888,424,0,4,5149505.2
12820,41,0,0,16,92510,1,8,2018,1,0,3771,2543,661,0,1,1283027.8
20734,34,0,1,63,74094,5,3,1995,0,1,9622,9170,731,0,7,2077771.5
91988,53,1,1,47,50808,6,4,2006,0,1,766,2879,452,1,7,9206879.6
40286,85,0,1,51,21492,8,2,1993,1,0,5570,6932,500,1,9,4035154.3
10719,77,0,1,17,62278,9,2,2018,1,1,9253,3133,116,0,6,1076789.8
17783,28,0,0,1,24725,1,3,2003,0,1,9688,766,172,1,8,1778779.3
72065,52,0,1,34,13673,1,2,2015,0,1,9962,9330,339,1,2,7210625.5
58626,55,0,1,30,19351,10,3,1993,1,0,7840,7310,964,0,1,5866206.3
13147,61,1,1,71,13638,7,2,1997,0,1,6253,9798,544,0,9,1326980.7
90304,95,1,1,78,5508,6,5,1990,0,0,4093,6738,807,0,5,9044776.0
80780,98,1,1,55,64928,7,8,2016,1,1,8744,8504,213,0,9,8088913.6
82301,20,0,0,21,92700,9,3,2012,0,0,9558,9272,775,1,6,8232053.2
78039,10,0,0,9,64775,1,9,2010,1,0,1944,3096,119,0,3,7804837.0
92783,37,0,1,57,92944,2,3,1996,0,1,4561,4678,305,1,7,9281484.6
67134,92,0,0,60,85242,9,1,1992,1,1,6867,2317,753,0,8,6719369.2
27792,11,1,1,15,25954,5,6,2007,0,1,5470,3384,487,1,2,2786854.7
96637,55,0,1,8,48473,4,6,2008,1,1,8396,5934,159,1,5,9667457.8
36877,89,1,0,92,70081,5,7,2008,0,0,8435,8017,705,1,0,3695191.8
88120,13,0,1,17,63068,3,5,2009,1,1,455,2099,477,1,7,8816378.9
4385,55,1,1,56,98233,4,4,2006,0,0,8249,6409,357,0,5,445694.6
