squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
3995,76,0,1,56,2844,7,1,1991,0,1,6351,1647,511,1,7,406628.1
43133,81,1,0,68,81883,8,7,2016,1,0,2255,6877,214,0,6,4321653.6
90323,27,0,0,95,24112,6,6,1999,1,0,1823,2630,964,0,9,9037654.9
50164,68,0,1,17,57026,10,6,1995,1,0,5797,3839,454,1,10,5022955.5
38713,64,1,0,13,16798,5,7,2002,1,1,253,1791,463,1,3,3876407.2
5140,35,0,0,83,8869,3,2,2006,1,1,3465,7684,882,1,0,515580.6
64827,50,1,1,54,18952,4,6,1999,1,1,8197,760,690,0,2,6491283.9
34956,3,1,1,93,64314,7,8,2003,1,1,7769,5202,849,0,10,3508101.3
87810,52,1,0,76,52923,6,4,2015,1,1,805,6407,488,0,2,8793955.5
46349,76,0,0,24,64904,9,9,2005,1,0,8950,1604,131,1,8,4636590.5
96704,63,0,0,61,78651,8,9,2009,1,1,6136,7497,824,1,1,9672864.9
57314,63,0,0,60,68470,9,7,2011,0,1,5477,9367,681,0,1,5733991.1
42421,69,1,0,24,80196,5,8,2021,0,1,86,4341,521,0,8,4246970.1
36442,45,1,0,78,92517,6,4,2019,0,1,1040,7933,293,1,1,3653630.9
46301,83,0,0,57,19297,8,7,1991,1,0,7625,9075,483,0,4,4631982.1
13522,4,0,0,74,84593,3,10,2021,0,1,2985,4037,161,1,7,1354750.1
83088,22,0,0,64,39738,6,4,2004,0,1,2405,6251,457,1,7,8315132.4
18019,89,0,0,17,27629,2,6,2006,0,1,5047,8039,911,1,6,1803675.6
29637,21,1,0,80,70145,7,9,1998,0,0,9015,6762,303,0,0,2973981.8
88231,33,1,0,31,51971,9,8,2009,0,1,4448,5611,704,1,1,8827270.9
99478,86,1,0,12,29401,8,1,2013,1,0,5259,998,260,0,5,9953158.3
25207,65,0,1,25,31694,10,6,1997,1,0,4,8996,930,0,3,2527273.7
89622,93,0,0,40,75385,5,5,2017,0,1,2864,5547,607,1,9,8965091.7
35082,21,1,1,52,89634,2,6,1990,1,1,6916,1771,148,0,7,3516840.0
91104,35,0,1,25,99363,7,5,1991,0,0,5289,7715,825,1,10,9116835.1
68046,66,1,0,80,3594,4,10,1997,1,1,1353,6033,366,1,3,6818141.7
32604,51,1,0,38,85386,1,5,2009,0,1,2030,6606,135,0,2,3263791.9
65825,55,0,0,45,46451,8,2,2007,0,0,4711,7569,311,0,3,6586250.7
61543,22,0,1,11,95902,7,4,2017,1,0,3733,9677,614,0,5,6158002.7
25004,61,0,0,56,10743,6,1,2019,1,0,8370,8470,888,0,10,2506029.9
41524,98,1,1,97,82133,5,7,2016,1,1,3636,7992,509,0,1,4163553.6
32602,47,1,0,43,28720,4,2,1996,0,0,9723,3796,664,0,5,3267427.6
17648,25,0,0,11,47596,1,1,2012,1,1,7702,4829,540,1,10,1765902.2
7935,37,0,0,93,17121,10,4,2010,0,1,2492,9225,628,1,10,803701.0
11498,38,0,1,41,31410,6,2,2009,1,0,4035,3086,699,0,5,1154978.9
69482,42,1,0,94,36004,6,1,2012,1,0,7285,1089,751,0,1,6957177.2
61647,46,1,0,43,64030,1,10,2019,1,0,1313,5453,803,0,10,6172515.9
87500,29,1,0,1,61445,4,4,2013,0,0,4042,9438,120,0,1,8754886.3
14878,39,0,1,18,56764,5,10,2012,1,1,436,6690,650,0,4,1491712.2
43872,12,1,1,95,7643,5,9,1993,1,0,1295,9775,599,0,7,4402358.3
8413,19,0,1,88,74038,5,9,2002,0,1,2918,9512,446,0,6,849213.2
44120,42,0,1,66,82323,1,1,1994,0,0,1680,1125,342,1,7,4420400.4
68528,34,1,0,78,23274,1,1,1997,0,1,8731,8777,418,1,4,6864016.7
4293,1,0,1,87,65888,8,3,2014,0,0,6852,4574,723,0,0,438335.4
64013,22,0,0,59,37935,2,8,2007,0,1,4357,492,261,1,0,6404986.7
44911,33,0,0,56,3014,10,6,2001,1,1,8835,9875,559,1,0,4495840.1
68647,50,0,0,31,12041,10,2,2010,0,0,8784,6571,730,0,6,6867106.0
76256,38,0,1,32,55125,7,7,2021,0,1,2887,5743,178,0,4,7631297.1
36417,62,0,1,70,68060,1,10,2021,0,1,5756,7023,721,0,6,3650549.1
69901,69,1,0,28,67774,8,5,2009,0,1,3492,2440,833,1,1,6996565.9
6478,66,0,1,33,95335,9,6,1994,1,1,4780,920,905,0,6,652595.4
69242,1,0,1,83,68161,2,9,2014,1,1,772,1479,153,0,0,6936087.4
31601,70,0,0,35,63409,6,1,2018,1,1,6203,6654,678,0,4,3163556.8
50294,30,0,1,64,23861,8,2,2006,1,0,7052,6277,959,0,10,5034657.6
255,62,1,1,77,68676,2,2,2015,1,0,2522,1313,776,0,5,34291.5
27060,39,0,0,90,65435,1,7,2007,1,1,6939,379,570,0,7,2710700.7
43140,6,1,1,53,29151,5,10,1992,1,1,3056,6995,743,0,6,4322399.2
63717,7,0,0,89,47370,10,6,2011,1,0,4419,2071,221,0,8,6379454.1
40310,75,1,1,52,76234,5,8,2006,1,1,1295,9714,654,1,4,4041851.6
8904,96,1,1,37,47762,5,9,2016,0,0,173,6306,120,0,8,895624.6
90633,92,1,1,81,87006,6,1,2006,0,0,650,998,206,0,7,9072944.6
6570,63,1,0,81,64028,4,10,2018,1,0,5696,7493,894,1,1,667494.8
3011,48,1,0,42,78036,5,8,2020,0,1,7963,2257,185,0,0,305014.0
16251,54,1,0,71,18325,3,2,2000,0,1,260,6657,945,1,0,1629387.0
72165,56,0,0,22,7182,8,3,2004,0,0,9444,8701,975,1,0,7218838.4
2005,45,0,1,67,48091,9,1,1997,1,1,8149,7896,600,1,5,207531.7
18240,36,0,0,98,61330,4,9,2018,0,1,7451,832,311,0,1,1828031.8
16006,69,1,0,44,84552,5,6,2005,1,1,3094,8477,242,1,0,1606780.5
22333,6,1,1,34,62849,3,4,2002,0,0,3017,9775,868,0,8,2245486.2
89742,27,0,0,29,18849,3,2,2007,1,1,6349,8567,640,1,4,8976777.7
10966,47,0,1,10,12718,5,5,1997,0,1,7420,3032,439,1,2,1101642.7
47148,37,0,1,78,27736,7,6,2013,1,1,2426,1132,662,1,1,4721381.3
93622,85,0,0,13,95229,9,6,2012,0,1,6525,5933,111,0,6,9363558.2
44854,18,1,0,79,88270,2,7,1997,1,1,5217,4224,385,0,2,4489439.7
