squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
1296,39,0,1,42,60574,10,1,2005,0,1,4394,5959,390,1,7,134386.5
27302,4,0,0,42,46722,6,8,2020,1,0,6334,9909,381,0,7,2731742.0
60166,29,1,0,29,94953,2,9,1995,0,1,396,9674,142,1,6,6020914.5
52297,79,0,1,41,95769,7,10,2010,1,0,8046,1826,993,0,5,5236809.0
82968,98,1,0,97,34106,9,8,1998,1,0,6424,6461,601,0,7,8308551.8
88977,68,0,0,50,78824,3,6,1998,0,0,126,5773,231,1,8,8901399.8
51182,34,0,0,21,70825,1,6,2000,1,0,9186,7715,502,1,10,5120582.0
84400,35,0,1,16,8851,1,2,2000,1,1,426,8647,219,0,1,8443276.0
39699,99,0,1,48,41724,2,3,2007,0,0,9525,6156,358,0,8,3979425.7
78396,52,1,0,41,93969,7,5,2016,0,1,3778,9042,968,0,8,7845427.6
30894,25,0,0,12,84795,10,7,2020,1,1,3323,5498,291,1,8,3090970.0
30164,37,0,0,55,61024,6,5,2017,1,1,1904,1677,399,0,9,3021646.7
5264,4,1,0,60,15295,6,7,2000,1,1,1666,4155,377,1,10,535227.0
69246,63,1,0,29,43940,5,3,1995,1,1,4516,5884,154,0,3,6927717.5
13405,13,1,1,68,14820,1,4,2017,1,0,8113,1641,921,0,0,1350019.7
61869,96,0,0,3,13257,2,2,2013,0,1,6093,3800,343,0,9,6187458.3
79666,66,0,1,14,41746,9,8,2007,0,0,2193,9488,399,1,0,7969998.7
16257,5,0,0,11,33650,6,7,2016,1,1,7940,5932,679,0,0,1626865.6
8515,68,1,1,35,50694,3,10,2010,0,0,2324,8987,537,1,3,860887.0
41832,91,1,1,43,93072,1,7,2012,1,0,1528,4961,893,0,8,4192258.2
37098,69,1,0,23,37665,5,4,2014,0,1,3009,3202,862,0,9,3713807.4
24604,28,1,0,86,43736,4,8,2020,0,1,1129,5545,662,1,9,2472003.0
42098,82,0,0,90,81395,7,1,2013,0,1,6078,145,751,0,10,4217661.3
40926,15,0,0,71,70316,9,10,2009,0,0,5434,3707,335,1,4,4098433.9
6459,52,1,0,61,2621,6,2,1996,0,1,5048,2439,635,0,0,652739.6
86353,55,1,1,4,55542,3,3,2018,1,1,4619,7844,462,1,6,8639234.8
43954,38,1,1,4,86255,7,9,2003,1,1,3088,1388,846,0,6,4401306.3
73568,8,0,0,29,3053,6,7,1998,0,0,6621,9469,464,1,0,7358227.8
36343,1,1,0,39,16373,2,4,2013,1,1,6632,4399,291,1,9,3641586.3
65797,89,1,0,3,57283,2,6,2002,0,1,9074,2035,396,1,10,6584708.2
32191,41,1,0,18,89568,1,5,2009,1,1,3288,7908,707,1,3,3224795.9
13574,88,1,1,27,22822,6,9,2006,1,1,3768,7759,1000,1,2,1363541.6
20683,36,0,1,96,11479,4,2,1995,1,1,528,6421,576,1,8,2076684.5
48100,18,1,1,68,40712,5,1,1998,1,1,6066,9635,790,1,5,4821619.8
14142,21,0,0,13,89808,7,3,2021,0,1,9113,6333,287,1,0,1415823.1
518,35,1,0,86,73855,2,2,1995,1,0,6158,1655,808,0,3,58191.5
24631,96,0,0,78,40012,4,1,2010,0,1,4126,8958,481,0,8,2465183.0
41178,97,1,1,52,49681,8,10,1992,0,0,3529,533,652,0,2,4128828.2
92787,82,1,1,29,9791,8,4,1990,1,1,1351,8702,647,1,9,9287386.0
33190,84,1,0,82,17730,6,9,2016,1,0,6824,7586,687,1,5,3326422.6
85059,90,0,1,71,89574,6,6,2018,1,0,5470,4479,762,0,5,8512407.8
85569,56,1,1,35,47589,5,1,2019,1,1,1784,9702,811,0,6,8562874.9
36140,96,0,1,48,6817,9,1,2011,0,1,7608,6220,748,0,4,3619301.1
38812,19,0,0,6,4270,2,8,2009,1,1,302,6595,635,1,4,3882476.9
