squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
62655,32,0,0,76,62786,2,6,1997,1,0,9858,2676,176,1,9,6270255.7
55840,85,1,0,14,59649,3,6,2002,1,1,5784,9483,472,0,6,5587969.2
28720,60,1,0,2,21334,10,9,1993,1,0,1140,4246,836,0,10,2876831.3
79783,4,0,1,26,86726,5,1,1993,0,0,1337,6411,538,1,7,7983955.3
68260,89,0,0,69,61998,1,10,1996,1,1,3248,3918,935,1,6,6829892.6
4113,64,1,0,22,58247,9,5,2013,0,1,7534,9588,923,0,4,416148.3
29556,91,1,1,33,43869,2,4,1990,1,0,6403,5380,677,0,2,2962632.0
90300,66,1,0,88,51582,1,1,1998,0,0,7415,3686,614,0,5,9037944.8
80439,77,0,0,89,77584,1,7,2009,1,0,7325,6006,606,0,2,8046219.9
89245,86,1,1,19,94289,4,9,2007,0,1,7958,9750,985,0,2,8930367.7
42540,68,1,1,51,14618,10,10,1999,0,0,7793,6433,231,0,2,4264337.9
2978,3,1,1,29,46118,3,7,2011,1,1,1578,6660,105,0,5,307536.1
43038,18,1,0,62,52253,6,6,1996,1,1,3011,8196,788,0,1,4307230.6
65201,87,0,1,21,89581,2,10,2007,0,0,7406,2272,108,1,9,6522337.7
16200,79,0,0,40,3591,2,6,2011,0,1,8974,7426,639,1,7,1621661.1
24095,45,0,0,2,57157,1,3,2017,0,0,4398,7544,898,0,1,2409945.7
10503,94,0,1,95,71900,3,3,1995,0,0,7455,7622,438,0,2,1058224.5
90338,17,1,0,52,68673,8,8,2005,1,0,4831,5985,641,1,5,9040287.5
58402,85,1,0,65,95691,8,8,2011,1,0,9446,6935,805,1,3,5848466.1
7431,62,1,1,83,71458,9,9,2013,0,0,2823,7392,123,1,4,749725.3
55047,22,1,1,15,32537,10,1,2013,0,0,287,3717,574,0,3,5512488.3
78897,58,0,1,96,88501,1,5,2007,0,0,1913,5637,765,1,0,7901129.7
52123,32,1,0,52,38055,5,4,2007,1,1,7905,401,889,0,6,5219801.7
41157,22,1,0,8,29853,9,1,2005,1,1,2767,2881,397,0,2,4119982.5
12838,35,1,0,10,47345,1,2,2014,1,0,9562,8822,666,1,5,1286311.4
18285,70,1,1,87,67500,9,7,2013,1,0,7280,3590,465,1,0,1835040.3
33435,33,0,1,43,78940,3,1,2020,0,1,7469,388,562,1,4,3349314.0
77618,78,1,0,29,38605,5,8,2019,0,0,58,7745,619,0,1,7768108.9
64044,31,0,0,43,8926,6,10,1991,0,0,9665,4147,975,0,2,6406275.1
69788,12,0,0,42,74609,8,2,2020,0,1,5784,6124,561,1,1,6980862.0
5208,61,0,1,69,65029,10,7,2003,0,0,4575,4964,920,1,1,526474.3
69952,78,0,0,93,75348,1,8,1996,0,1,5595,1882,681,0,7,7001508.6
9613,95,0,1,29,30000,10,3,2019,1,0,8657,5203,410,1,6,969559.9
79915,51,1,0,8,78046,10,6,2005,0,1,5815,3764,477,1,6,7994470.5
99636,89,1,0,30,85552,6,5,1990,0,1,6629,2976,854,1,3,9969033.0
37822,23,0,0,71,28785,4,10,2011,1,1,384,9476,814,1,9,3785912.1
33726,28,0,0,59,27869,6,4,2012,1,1,5305,9671,488,0,5,3376333.2
97854,70,0,1,43,55993,1,5,1991,1,1,2255,9640,505,1,9,9792071.1
80266,22,0,0,75,59679,7,7,2002,1,0,7669,6651,135,0,6,8030275.2
48875,93,0,1,19,88018,1,1,2019,0,0,443,1057,662,0,8,4892360.9
35019,50,1,1,98,92394,1,3,2021,1,0,2487,5121,822,1,4,3510681.1
55020,34,0,0,14,43593,9,9,2001,1,1,191,4722,715,0,4,5503232.1
29256,41,1,0,87,64566,8,3,1991,0,1,8984,8881,437,0,9,2933216.1
26943,60,0,0,27,75681,9,6,2014,1,0,8399,5008,973,1,2,2697365.4
11050,63,1,0,5,55473,3,1,2013,1,0,9051,1722,442,0,9,1107198.3
47413,66,0,0,91,61968,8,6,2005,0,1,2015,5507,414,1,3,4743556.5
20002,12,1,1,76,77642,9,6,1997,0,1,7291,3513,253,1,3,2015304.7
60216,14,1,1,97,84535,9,4,2012,0,0,2305,3001,663,1,10,6031741.2
83275,77,1,0,54,29279,6,5,1999,1,1,6822,5721,614,1,2,8331662.9
80150,77,0,1,62,926,10,8,1991,0,1,6238,6877,764,1,4,8022700.1
38057,50,1,0,43,4946,9,8,1997,0,0,7554,7685,134,1,3,3809962.7
53449,7,1,1,33,79386,1,7,2014,0,0,6012,9862,117,0,0,5352469.4
33785,14,0,0,17,46932,8,5,2002,0,0,8905,8715,306,0,10,3380715.2
9463,60,1,0,80,89885,8,4,2001,0,1,6221,1882,953,1,0,956197.1
94370,55,1,1,21,83209,5,2,2013,0,0,7200,479,442,1,4,9445972.3
44698,15,0,0,38,13007,5,10,2003,1,0,10,3293,931,1,4,4473490.3
75743,76,1,0,32,26354,6,9,2014,0,1,4005,7010,982,1,6,7580464.4
17622,42,1,0,100,56267,5,2,2005,0,1,5686,8824,491,1,1,1767131.5
62662,28,0,0,92,8650,2,10,2013,1,1,9760,4876,652,1,7,6271685.3
17346,74,0,1,79,12046,1,4,1990,1,1,9506,8061,465,0,3,1740674.0
88899,84,0,1,23,34472,8,5,2020,1,0,3130,6830,769,0,4,8893227.0
72447,68,1,0,99,48157,6,9,2012,0,0,168,3428,103,1,10,7257991.2
40555,76,1,0,62,928,4,3,2003,0,1,7158,4007,310,0,10,4061001.3
91095,2,1,0,33,22508,1,10,2018,0,0,7840,2329,880,1,5,9115770.8
69810,37,0,1,67,50185,2,4,2003,0,1,8612,5822,477,1,6,6986464.3
27533,63,1,0,87,78291,4,2,2009,1,0,6605,9925,293,1,7,2761258.9
75271,69,0,1,74,33145,3,2,2002,0,0,8171,4145,125,0,0,7537873.2
42010,70,0,1,90,68388,10,3,2017,1,0,1113,3329,133,0,8,4206362.7
2169,96,0,1,48,9503,7,10,1992,0,1,1685,7574,978,1,3,221299.2
29004,70,0,1,24,49297,7,9,2002,1,1,942,3434,365,1,9,2905549.2
32966,11,0,1,44,45631,4,6,2011,1,0,9942,9669,625,1,8,3303709.1
14859,82,1,1,17,59413,10,6,1992,0,1,636,4915,923,0,9,1492436.2
33640,9,0,1,18,35374,5,4,1995,0,1,2712,8661,105,1,8,3367992.5
73808,6,1,1,14,91163,5,8,2002,0,1,513,9712,960,0,6,7388725.2
30807,99,0,0,54,294,2,8,1998,1,1,6559,8744,156,0,0,3083235.8
14243,85,0,1,90,39289,9,8,2016,1,1,8832,3919,148,0,2,1430473.6
