squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
77747,50,1,1,72,98938,8,10,2014,0,1,4829,4204,455,0,3,7786197.4
28459,52,0,0,4,50114,1,7,2012,1,1,3570,9363,318,0,6,2846923.2
34668,69,1,1,12,17366,8,7,2002,0,1,3476,7549,503,1,7,3475230.2
64335,4,0,0,83,65939,6,9,2020,1,0,7301,6989,802,0,1,6435779.0
22875,86,1,0,95,8661,5,7,1994,0,0,6394,2119,542,0,7,2295511.4
42242,62,1,1,64,24809,2,7,2019,0,1,8973,7060,683,1,1,4238504.9
99872,60,0,0,27,53068,7,6,1992,0,1,1440,2261,683,0,9,9989326.2
51963,42,1,0,7,33917,2,8,2020,0,0,7115,4146,312,1,9,5200015.0
49411,29,0,1,8,21931,10,3,2002,0,1,3249,3056,969,0,1,4944414.2
37852,1,0,1,77,92714,1,4,2009,0,0,846,3972,419,0,3,3790538.9
11694,95,1,1,64,80456,8,6,2021,1,0,2573,8253,294,1,8,1185882.1
71593,92,0,0,34,82914,5,1,2005,1,1,1418,4282,547,1,7,7160694.5
14639,94,1,0,99,45011,7,8,2021,0,0,4267,9266,423,1,2,1467522.1
17723,48,1,1,82,28332,2,2,2007,1,1,2154,471,631,0,5,1781409.7
88759,85,0,1,94,69450,2,8,2012,0,1,2261,3832,156,0,7,8882062.2
59260,39,1,1,35,94035,2,1,2018,1,1,1832,1087,452,0,10,5932371.8
25333,24,0,1,16,5799,5,2,2013,0,0,6852,5762,622,1,1,2538258.3
81572,26,0,0,86,18797,1,2,1995,1,0,7330,4461,643,0,6,8163755.5
89167,93,1,0,49,36323,3,6,2013,1,1,1458,6354,924,0,10,8923665.3
59108,38,0,0,84,54889,10,3,1992,0,0,3231,6000,651,1,3,5913599.2
76932,16,0,0,80,78108,7,9,2010,1,0,2074,6389,236,1,10,7698911.0
98250,45,1,0,13,51326,3,10,2002,1,0,6344,7783,869,1,6,9830956.2
55429,85,0,1,16,49044,2,4,2011,1,1,4549,1165,130,0,9,5547619.1
39750,46,0,1,41,43216,2,7,2012,0,1,7936,2091,888,0,10,3982103.2
