squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
96134,69,0,1,57,40967,7,4,1999,0,0,7978,5023,691,0,6,9620433.9
32974,74,0,0,70,84061,10,2,1995,0,1,4198,9864,141,0,3,3300049.5
65164,75,1,0,20,34821,8,6,2015,0,0,9489,9895,427,1,0,6520948.5
44206,41,1,1,53,75726,2,2,1999,0,1,701,2440,331,1,2,4430871.9
37717,79,1,1,34,94775,5,3,1998,0,1,1872,7805,620,0,7,3779961.8
79724,78,0,0,88,96224,6,6,1993,0,1,8522,213,223,1,9,7974507.3
81055,72,1,1,90,22602,2,7,1997,0,0,3885,5875,987,0,3,8117507.7
63297,8,0,1,23,8537,3,10,1991,1,0,1777,5406,525,1,0,6336856.1
84392,53,1,1,41,68025,1,9,2012,0,0,6183,8551,242,1,8,8446849.2
35894,5,0,1,73,25953,2,3,1999,1,1,868,3420,627,1,0,3596400.9
48691,44,1,0,27,7876,2,3,1991,0,0,9037,2912,858,0,5,4873423.1
35272,80,1,1,70,36687,6,2,1993,0,1,4662,2725,572,0,7,3537699.3
24634,81,0,1,81,50872,9,9,1991,0,1,4967,6034,850,0,2,2467773.1
63533,57,1,0,11,91845,4,5,1996,1,0,205,2376,222,1,2,6356386.6
84288,81,0,1,6,14770,7,5,1994,1,0,7310,717,489,1,5,8431708.4
77271,53,0,1,39,69769,3,9,2010,1,0,4050,6941,403,0,7,7734866.0
62556,15,1,1,38,51501,5,5,2004,1,1,1851,2098,302,0,1,6265865.4
46903,40,0,0,78,42634,1,1,2018,0,0,97,1982,205,1,9,4693749.8
47553,58,1,1,65,44658,8,7,2020,1,1,8116,8875,252,0,1,4766558.0
63209,92,1,0,53,40896,8,6,2017,0,1,1766,1436,560,0,10,6328708.7
7772,66,1,0,70,73824,6,2,1999,0,0,7627,8529,825,1,3,786743.9
22533,45,1,0,26,84729,3,9,2019,1,0,9988,3880,836,0,3,2257079.9
17238,35,1,0,25,39274,3,4,2017,1,1,7963,4935,869,1,0,1727943.7
8872,8,0,0,79,92273,6,8,2020,1,1,2116,6349,775,0,3,893632.0
49770,45,1,0,88,35422,4,9,2000,1,0,5884,9057,561,0,4,4987248.0
28703,93,0,0,26,78821,3,10,1999,1,1,7744,7727,415,0,9,2871699.9
45234,26,0,1,21,72811,6,10,1997,1,1,3683,4667,770,0,9,4530621.7
95296,49,1,1,19,4984,7,8,2006,1,1,4504,2115,578,0,5,9535271.6
83220,79,0,0,34,58350,2,1,2001,0,1,3856,3634,605,1,2,8325254.1
2442,2,0,0,78,91110,2,4,2019,0,0,464,3463,510,0,1,248869.9
61905,14,1,1,76,50586,10,4,2015,0,0,9730,9870,712,1,5,6200309.5
3951,21,1,1,66,51179,3,5,2002,0,0,3990,9377,287,1,4,407002.2
77963,53,0,0,77,38481,7,2,2004,1,1,8924,164,582,0,10,7801793.4
27947,67,0,1,26,10917,5,5,2003,0,0,836,3313,532,0,8,2800892.3
22585,71,0,1,12,36155,5,4,1991,1,1,1370,7304,441,1,6,2260762.1
64468,40,0,1,43,48716,8,10,1998,1,0,6157,8653,444,1,4,6452783.8
54272,65,0,1,39,97260,3,2,2012,1,1,9203,7437,798,1,0,5431596.2
1677,46,0,0,52,26178,9,10,2001,1,0,8237,7085,900,0,5,172086.1
88629,83,0,1,33,45842,9,4,1997,1,1,4058,6168,522,1,0,8868226.7
62942,57,0,1,88,82134,2,2,2015,1,1,5179,4741,745,0,4,6299991.5
96145,96,0,0,43,17233,10,3,2007,0,1,5110,3431,102,1,6,9618797.7
54859,57,0,0,2,54102,7,10,2013,0,1,6844,2798,270,0,4,5486707.3
32985,96,0,0,35,43458,8,5,1995,1,0,9566,877,660,1,2,3299999.5
99362,60,1,0,81,1162,1,7,2018,0,0,7420,9536,307,0,8,9945650.8
25486,1,1,0,26,92697,6,2,1998,1,1,9328,4367,667,0,4,2555004.8
