squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
68339,36,0,1,86,43765,7,9,2003,1,0,5303,338,129,1,9,6839127.3
52532,40,0,1,13,81736,6,6,2005,1,1,7799,6847,202,1,6,5256504.5
4882,53,0,0,56,54900,5,1,2017,1,1,2617,3629,803,0,3,491123.7
78852,57,1,1,60,27466,6,3,2009,1,0,5461,1426,986,0,3,7896437.9
48214,83,0,0,30,17080,3,1,2013,1,0,5443,5204,699,0,2,4823541.3
90764,56,0,1,74,95156,7,9,2000,0,0,4366,4355,581,1,3,9082052.0
90957,88,0,1,79,62257,1,10,2003,0,1,4806,9299,920,0,6,9099516.3
15348,44,0,0,42,71099,5,6,2008,1,1,6784,8560,978,1,6,1538968.8
75112,87,1,0,58,92483,5,3,2004,0,1,4963,2337,147,1,8,7516112.4
50664,11,1,0,46,42043,3,7,1996,1,0,2863,3373,465,0,4,5075617.6
93176,21,0,1,50,48510,10,2,2002,0,0,3184,5105,256,1,8,9325657.2
14194,68,1,1,33,15625,2,7,2003,0,1,9140,9244,328,1,3,1429956.3
79133,46,1,1,84,40011,9,9,2013,1,1,9486,4890,691,1,1,7919804.3
25954,38,0,1,91,22192,6,1,2007,0,1,1700,5166,758,0,0,2606155.7
88639,99,1,0,28,40765,8,4,1998,0,0,5867,9348,141,0,4,8869723.8
60513,48,0,1,66,94459,6,7,2004,1,0,8616,6524,479,1,3,6056822.4
66759,45,0,0,93,27497,1,9,2006,1,1,8275,1715,860,0,0,6680456.6
7392,45,1,0,52,7310,1,6,1997,0,0,4996,8443,767,0,3,745873.7
87718,94,1,1,2,3448,2,10,1992,0,0,8970,2755,911,0,2,8779276.2
87111,33,1,0,79,42728,5,5,2004,1,0,9576,7697,368,0,9,8721856.4
37340,97,0,1,7,18969,3,8,2013,0,1,7746,3553,687,1,0,3737836.3
70062,61,1,1,100,38792,6,9,2018,1,0,6185,3192,674,0,2,7019332.8
18441,89,1,0,24,70598,1,2,2003,0,0,8764,2745,875,1,10,1849321.3
51650,98,0,1,97,90953,5,1,2020,0,0,2207,4073,991,1,3,5173330.0
19686,29,1,0,76,75211,9,10,2009,1,0,4913,5121,614,1,5,1975347.9
3796,15,0,0,7,86493,3,1,2019,0,0,3992,5905,563,0,2,380273.9
50148,10,0,1,94,20243,9,2,2019,1,1,2053,3543,431,0,5,5027305.9
24628,59,0,1,74,90938,4,7,1998,0,1,9241,2485,505,1,9,2469754.8
38936,6,0,0,91,91317,4,8,1995,0,1,7869,7961,253,1,2,3898567.5
55059,51,0,1,32,34208,1,6,1998,1,0,9156,8951,458,0,6,5512765.8
99372,13,1,1,94,95237,2,7,2008,0,0,3152,2909,212,0,6,9949480.8
59728,88,1,1,44,40630,3,7,1991,1,1,2957,7911,523,0,10,5982206.1
18795,40,1,1,70,96283,1,6,1998,0,0,111,7997,253,1,6,1889475.8
9641,83,0,1,58,93058,1,3,2006,0,1,5217,1186,682,1,7,972497.6
54050,64,0,1,55,49185,3,6,2019,0,1,9818,4534,992,1,8,5411419.9
71195,100,1,0,45,56017,6,6,2017,0,1,4221,8445,962,1,5,7126909.7
38758,47,1,0,13,21669,2,10,2001,0,0,7089,4736,429,1,6,3879708.1
56577,37,0,0,71,51011,2,1,1992,1,0,5315,1214,498,1,8,5663240.2
94122,92,0,0,77,45430,10,4,2009,1,1,6278,4484,154,1,5,9414686.9
65062,68,0,0,46,68169,1,9,2000,0,0,6233,8959,236,1,5,6507002.0
44317,27,0,1,78,40994,4,3,2006,1,1,2182,906,150,0,9,4440293.6
58304,1,0,1,13,52299,7,6,1996,0,0,2895,1022,158,1,10,5836868.6
52169,67,1,1,47,47726,7,7,1997,1,1,2308,2680,222,1,4,5223905.7
98856,33,1,1,78,9286,9,4,2020,1,0,3715,7691,187,1,7,9898436.0
85462,52,0,1,95,73151,7,1,2006,0,0,4068,7,704,0,7,8554218.6
51703,56,0,1,83,79663,1,4,2000,1,0,3197,9057,835,1,6,5179465.0
8021,94,1,1,41,83575,9,3,2016,0,1,8673,5030,804,0,9,811991.6
30415,40,0,1,66,11763,6,4,1995,1,1,4855,8017,624,0,1,3047736.5
82377,72,0,1,66,86648,3,8,2004,0,1,7891,7931,931,1,1,8241348.4
5135,71,0,1,26,84277,4,8,2010,0,0,4010,169,597,1,1,517460.0
57738,39,0,1,7,22855,10,9,2001,1,0,3799,4350,120,0,2,5777659.1
8108,51,1,0,82,31263,3,7,1992,0,1,4387,4757,570,1,8,821804.2
75489,51,1,1,12,65979,8,8,1996,1,0,7521,5284,270,1,8,7556389.6
71332,68,1,0,62,92717,2,2,1995,1,0,644,6124,676,0,9,7141075.5
34827,92,0,0,81,4769,1,5,2017,0,0,9540,650,946,0,1,3489107.7
97586,74,0,1,19,6593,8,10,2015,0,1,2516,3652,213,1,1,9763040.5
81070,85,1,0,93,28177,6,7,1999,1,0,8146,7401,608,0,10,8114602.9
64963,41,0,1,57,71468,10,7,1996,0,0,4626,5178,587,1,10,6502097.6
23417,33,1,1,36,76697,9,4,2000,0,1,9900,2943,523,0,3,2346324.0
16576,38,0,1,94,61805,7,6,1996,0,1,8562,64,509,0,1,1667807.6
75520,53,1,1,23,5941,6,5,2002,0,1,8561,4759,765,0,9,7559921.2
70420,80,1,0,64,42951,5,1,2009,0,0,9102,996,181,0,6,7049805.9
78694,73,1,1,99,78009,7,10,2016,1,1,3695,9412,956,0,1,7886042.6
26681,75,1,0,21,41416,1,9,1994,0,1,9173,1381,652,0,9,2675051.4
10902,77,1,0,29,58057,3,5,1996,1,1,817,1834,582,0,8,1096338.6
84952,13,0,0,85,40406,4,10,2018,0,0,448,7902,241,0,9,8503506.8
67972,87,1,1,21,59094,10,6,2010,1,0,5459,7723,940,0,2,6804439.0
44002,58,1,0,36,92288,1,6,2017,0,1,2221,8306,385,1,6,4406097.7
51539,81,0,0,69,49751,10,1,1996,0,0,3926,5810,800,0,0,5155289.6
41702,75,0,0,6,12902,4,6,2014,1,1,8785,8869,873,0,1,4171457.4
87159,14,1,0,6,68010,8,2,1998,0,1,6669,1085,699,1,4,8721274.8
77304,25,1,1,90,81084,8,3,1999,0,0,928,4531,871,1,5,7741198.9
50168,36,1,0,41,17509,5,8,2003,1,1,7505,6514,303,0,10,5022293.3
96656,84,0,0,3,23527,6,2,2021,1,0,5453,7732,905,0,8,9666332.1
85768,82,1,0,68,12215,4,5,2001,0,0,3534,2979,509,0,9,8585566.1
76707,5,1,1,37,56082,2,4,2017,1,0,5908,7968,463,1,5,7680085.7
10359,90,1,1,3,69467,7,5,1990,0,1,9457,9123,969,0,2,1041647.0
3160,54,1,0,92,71037,7,10,2003,0,0,4243,8094,876,0,8,322507.3
83015,83,0,1,56,8154,9,10,2006,1,1,9423,7545,500,1,7,8310321.6
13659,10,0,1,100,33818,9,9,2015,1,0,5179,4586,793,0,3,1373742.5
62751,59,0,1,92,91718,4,4,2015,0,0,6432,1214,959,0,7,6284421.5
63354,68,1,0,26,82639,3,5,2019,0,0,6477,8036,497,1,1,6339390.9
26486,41,0,1,9,45022,8,10,2021,0,1,5980,5506,872,1,2,2654347.1
58029,37,0,0,45,92783,5,4,1997,0,0,9718,2412,1000,0,7,5806004.7
18022,14,1,0,10,91478,8,1,2012,1,1,361,7842,398,1,2,1805173.2
31005,82,0,0,6,87883,5,2,2018,1,1,3184,3418,763,1,1,3101945.8
4794,11,1,1,31,79367,2,8,1998,0,0,4966,1820,170,1,2,484773.8
90763,96,0,1,38,81677,8,9,2014,0,0,502,3996,646,1,10,9079021.4
21272,81,0,0,91,43885,5,2,2004,0,1,542,393,303,1,0,2133856.4
53895,47,0,0,21,84369,6,2,1992,0,1,8207,5698,969,0,3,5391102.2
7113,51,1,1,68,66177,4,1,2014,1,0,1959,6603,692,0,7,721332.4
55490,51,1,0,82,92115,7,3,2018,1,1,4716,5249,207,0,5,5562772.8
91623,96,1,0,98,51837,7,3,1993,0,0,384,6491,737,0,8,9175404.3
94081,47,0,1,75,68146,4,5,2015,0,0,3111,6604,912,0,6,9411954.5
13176,45,1,1,30,57287,4,2,2017,1,1,5805,9969,326,0,10,1326496.7
30587,87,1,1,33,15207,9,4,2014,1,0,8852,8833,704,1,4,3068624.4
13019,31,1,0,95,52635,4,9,2014,0,1,4170,7554,743,1,7,1305988.4
