squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
50093,89,0,1,5,46453,8,1,2009,1,1,6873,7662,536,0,10,5013597.9
50118,80,1,0,76,39767,3,1,1998,0,1,7483,8194,687,0,0,5016630.8
25309,28,1,0,53,64682,4,6,2012,1,0,923,821,358,0,9,2535294.2
98191,17,1,0,77,90287,8,5,2020,1,1,6782,4950,660,0,4,9828436.0
1607,10,1,0,46,50693,3,6,2004,0,0,8175,3264,923,1,9,167249.4
4410,37,1,0,37,84761,5,5,2004,0,0,9410,5772,326,1,7,444238.4
2374,41,1,1,85,46686,7,3,2018,1,1,6959,1546,804,1,5,249562.8
94990,23,0,1,47,26015,5,2,2018,0,0,2531,8669,725,0,9,9504433.8
18281,9,1,0,76,89508,4,3,2016,0,1,9815,140,343,0,4,1840231.6
64879,80,0,1,12,40356,9,4,2021,0,1,5685,6810,914,1,1,6491104.1
54812,88,0,0,27,48822,2,7,1990,0,0,8509,8693,823,0,7,5482093.0
605,29,1,1,66,47766,10,2,2005,0,0,2938,7209,656,0,2,71250.5
27253,19,1,0,81,17039,5,5,2010,0,0,9476,7523,464,1,1,2736783.0
17357,42,0,0,20,39233,6,5,1998,1,0,5688,9409,221,0,4,1738079.8
54097,26,0,0,98,42242,2,9,2016,0,1,6986,8792,181,0,5,5416865.6
95281,22,1,0,8,17132,8,10,1990,1,1,5252,4489,537,0,1,9533000.0
69440,90,0,1,76,59457,7,9,2004,0,0,3678,1227,520,0,2,6950509.4
44395,1,1,0,1,15234,8,5,2012,1,0,8789,9504,685,1,3,4443692.2
48270,60,1,1,85,81900,6,10,2010,0,0,6828,3382,935,0,6,4838349.0
30572,24,0,0,56,32061,3,9,2008,0,0,171,2208,401,1,2,3058110.8
63719,35,0,1,25,12297,7,1,1992,0,0,2342,121,794,1,0,6375632.2
45827,61,1,1,60,26520,9,7,2006,0,0,2199,5768,240,1,6,4590725.6
70488,61,1,0,35,67659,3,7,2020,0,1,7391,5950,345,0,10,7054483.0
79822,67,1,0,30,76857,3,5,2003,0,1,5413,615,706,1,2,7987847.3
27171,63,1,0,93,64977,9,7,1997,0,0,1981,546,681,1,9,2724534.7
58330,58,1,1,2,26565,4,7,1992,0,0,473,781,186,1,10,5837640.2
87826,10,1,0,45,95822,9,8,1997,1,0,5553,9640,711,1,2,8790247.7
49389,13,0,0,10,64991,10,1,1993,1,1,8664,1479,646,1,6,4940959.3
56931,60,1,0,91,8545,9,7,1994,0,0,3285,9889,905,1,5,5704458.4
66503,73,1,1,13,15190,5,2,1990,1,1,6051,5240,137,0,1,6655758.0
88112,77,0,0,68,6319,5,3,2021,1,1,9760,6910,882,0,6,8813820.1
43587,83,0,0,26,7076,10,9,2005,1,0,8824,818,591,1,3,4360172.5
86152,44,0,0,48,74404,10,3,1992,0,0,8176,5399,500,0,1,8619787.2
81573,98,1,0,57,30003,3,1,1992,1,0,808,9366,749,0,10,8163076.2
72599,43,0,1,23,29526,9,3,2007,0,0,4841,6701,315,1,0,7262443.7
43876,42,0,0,43,78995,2,7,1993,0,0,1242,9300,496,1,3,4388329.3
10040,100,1,1,98,88378,10,3,1994,0,1,6306,9604,396,0,8,1010790.4
40177,38,0,0,12,47156,8,6,1991,1,0,5711,9268,172,1,10,4019219.1
21703,86,1,1,90,82410,8,4,2019,0,1,843,8090,802,0,6,2183649.9
57236,87,0,1,96,11180,9,4,2020,1,0,7873,4091,146,1,1,5730262.0
17863,1,1,1,33,7350,10,8,2009,0,0,7268,797,774,1,5,1795013.9
85272,89,1,0,34,1813,8,9,2005,0,1,7286,9107,359,1,3,8531221.5
91931,38,1,0,42,61701,8,8,2016,0,1,3013,28,139,0,4,9197803.6
29411,26,1,0,53,64099,2,9,2017,0,1,1681,8610,181,1,1,2948395.7
37163,4,0,0,22,19102,4,5,2014,1,1,9497,799,136,0,1,3718311.4
26440,41,0,1,58,94901,3,7,2016,0,0,5613,1327,132,0,5,2651410.6
9868,89,0,0,53,27902,5,1,2003,1,1,4813,7765,549,0,3,992632.3
55250,31,1,1,3,43094,7,3,1995,0,1,9389,8427,568,0,4,5534691.5
1121,9,1,1,80,18753,6,1,1990,0,0,2530,93,389,1,8,126775.0
26528,31,1,0,49,78028,7,5,2012,1,0,190,1931,788,1,2,2660108.2
18362,100,1,0,33,86705,9,4,2019,1,0,5521,1537,241,1,6,1842236.9
40581,99,1,1,82,48665,9,7,2008,1,0,5782,1627,428,0,10,4068225.8
89084,34,1,0,9,56568,10,5,2010,1,0,4675,5204,570,1,1,8911966.0
90643,77,1,0,55,46178,5,7,2012,0,0,4659,149,780,0,1,9074993.2
70868,70,1,1,39,12324,10,8,2005,1,1,821,8503,348,0,1,7096273.5
17252,90,0,0,23,58659,2,9,2000,0,1,3183,1757,357,0,10,1726850.0
45647,17,1,1,100,31458,9,4,2019,1,1,3554,9429,713,0,6,4580938.9
64654,34,1,0,33,12031,5,5,1992,1,0,4245,6313,563,0,3,6471114.2
87668,58,0,0,56,18473,7,7,2017,1,0,9625,7161,590,1,6,8769343.7
97688,60,0,1,25,42775,8,9,1990,0,0,8847,4009,158,1,0,9775672.0
5468,75,1,0,78,10625,6,7,2002,1,0,375,6527,976,1,9,553320.2
63509,72,0,0,53,77958,6,1,2006,1,1,6679,3062,591,0,0,6356517.6
98262,60,0,0,14,79444,3,9,2001,0,0,1889,9650,660,1,0,9827936.1
67735,36,0,1,24,79577,1,5,2020,0,1,3289,3015,113,0,2,6777979.0
19728,97,1,0,85,49642,2,8,2018,0,1,4778,5706,289,1,2,1977828.8
39191,71,0,0,21,29174,9,9,2011,1,0,142,121,633,1,10,3921295.1
34585,34,0,1,99,41029,6,2,2018,0,0,9137,9141,675,1,6,3471454.8
56666,13,0,0,63,80634,8,9,2000,1,1,6911,7146,543,1,9,5671002.0
4920,96,1,1,67,72459,5,9,1993,1,1,681,8825,598,0,2,498937.3
23043,69,0,0,55,20666,6,10,2007,0,1,9610,4996,971,0,10,2309235.7
86042,64,1,1,7,66703,3,3,2010,1,0,438,1066,466,0,8,8610684.0
84978,63,1,1,65,50078,2,10,1990,0,0,9649,8176,212,0,9,8508647.0
66940,95,0,1,16,77329,7,7,2016,1,0,691,803,118,1,7,6700142.6
69592,68,1,0,10,94229,7,8,2000,1,1,6283,7414,811,0,7,6964235.0
46558,52,0,1,28,59297,2,5,2009,0,1,3828,8690,102,0,10,4663394.9
30925,18,1,1,83,91239,7,4,2016,1,1,747,8698,218,0,3,3104280.6
39975,97,0,0,72,86063,6,8,2016,1,0,2361,3900,452,0,8,4005185.6
8808,9,1,1,15,13333,2,9,2014,0,0,7170,1020,397,1,7,887645.4
7131,88,1,1,20,22245,9,10,2005,1,0,231,7750,120,1,4,719772.5
49063,35,0,0,81,53623,1,5,1991,1,0,9416,7968,972,0,7,4909260.1
79093,89,1,1,63,31911,9,9,2014,1,0,2848,6813,533,0,9,7915505.4
95157,76,0,1,86,13430,4,2,2002,1,1,8416,2820,798,1,6,9527400.2
43412,3,1,1,68,42196,1,5,2010,1,1,911,3354,936,1,3,4352882.0
23127,72,1,1,98,75970,5,4,1995,0,1,7989,4396,237,0,8,2327821.5
63397,52,1,1,17,54284,5,8,2003,1,1,9719,1441,360,0,3,6344621.3
6078,67,0,1,22,19159,5,6,2004,1,0,2248,6723,161,1,0,614702.4
70367,63,1,0,19,82251,8,1,2015,0,1,8131,2786,635,1,0,7043100.5
31471,3,0,0,34,90619,5,3,2020,0,1,6093,5977,687,1,5,3149214.0
84503,53,1,1,10,75818,1,6,2004,1,1,1017,9932,332,0,4,8455991.4
25661,18,0,0,10,37780,10,6,2004,0,1,1752,1062,240,1,2,2567320.4
65823,2,0,1,40,30868,1,3,1999,1,0,5338,3077,655,1,10,6587187.9
40351,20,0,0,21,39793,10,7,2006,0,1,2129,765,732,1,5,4037323.6
65816,36,0,1,56,48668,8,6,1999,1,1,510,1702,523,1,6,6590874.9
9897,83,1,0,55,55819,3,7,1997,0,1,4632,3724,373,1,3,997040.7
74556,36,1,0,30,19713,2,5,2021,0,0,8074,2048,729,1,0,7461430.1
77324,66,0,1,96,49817,8,1,2000,1,1,2278,126,726,1,0,7746689.0
19054,27,1,1,64,59992,5,10,2017,1,0,9531,8510,968,0,3,1915949.7
19467,61,0,0,69,64898,3,10,1995,0,0,7723,6060,425,1,2,1953949.5
23917,57,0,0,92,79479,9,2,1992,1,0,7268,1683,272,1,6,2396597.2
27581,56,0,0,54,43343,9,2,2008,0,0,131,2535,271,0,9,2763880.8
