squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
65151,3,1,1,32,47798,9,9,1995,0,0,9656,8312,304,0,9,6522454.5
24376,58,0,0,56,91493,9,8,1994,1,1,8066,9556,893,1,0,2440665.4
40337,18,1,0,29,53131,10,8,2003,0,1,3339,9765,848,1,6,4038079.3
38709,63,1,0,29,61961,3,4,2015,0,1,1944,10,485,0,4,3876891.5
20276,99,0,0,75,67843,8,10,1994,1,1,7180,8310,834,0,7,2031824.4
2242,31,1,0,95,42548,1,1,2001,1,1,7075,3706,165,0,1,235096.1
41665,63,0,1,94,1474,6,4,2013,0,0,9230,9066,916,1,5,4177468.3
22290,58,0,1,67,98345,3,4,2010,1,1,5223,9932,186,1,9,2237880.0
7006,42,1,0,79,3291,1,8,2013,1,1,7534,6786,731,1,10,707042.3
69192,47,0,1,14,50927,9,6,1993,1,1,4078,315,767,1,10,6924996.3
66119,39,1,0,64,86171,8,5,1991,0,1,5860,4947,537,1,10,6617914.1
46204,1,0,1,70,41817,1,10,1997,0,0,8771,4753,101,0,1,4627498.7
18564,19,0,1,27,45460,4,6,2018,1,0,3316,7929,864,1,0,1860039.8
1885,81,0,0,46,91798,9,6,1994,1,0,4447,703,301,1,6,191971.4
31328,54,1,1,62,63889,10,5,1993,0,0,7677,4204,109,0,5,3143977.3
85883,94,0,0,63,71589,5,4,1991,0,1,4613,9853,793,0,5,8590524.1
35791,35,1,1,12,80052,8,5,2010,0,1,9357,4487,173,1,10,3587493.0
26540,98,1,0,34,37414,2,5,2018,0,0,7378,1093,192,0,9,2659404.8
97365,90,0,0,74,59928,4,10,2007,1,1,9302,4806,491,1,0,9738114.7
34022,1,1,0,1,60153,4,4,1996,0,1,3603,1673,412,0,6,3406116.6
95455,15,0,1,99,41336,3,6,2019,0,0,6529,4583,953,1,10,9558236.9
63099,32,1,1,19,92666,2,9,1998,1,0,4309,422,274,0,6,6319109.8
64052,17,0,1,10,40568,1,9,2003,0,0,2837,4408,539,0,4,6408854.3
6253,87,0,0,7,67528,5,10,2017,1,1,7079,5797,408,0,4,626613.7
66657,25,0,0,32,5768,4,10,1997,0,0,6454,8994,285,1,1,6668307.7
42674,36,0,1,5,9068,3,3,2014,1,1,4636,286,177,0,7,4269275.4
34669,61,0,1,39,26397,1,5,2000,1,1,7936,9291,809,1,4,3472884.0
77643,56,0,0,93,79223,4,7,2011,1,1,955,6148,955,1,2,7771146.1
61734,28,0,1,82,8504,3,9,2016,1,0,6757,433,708,0,6,6185807.6
19718,16,1,1,19,81851,5,8,2000,1,0,1897,1671,719,0,1,1980264.0
54333,63,0,0,14,64761,2,3,2002,0,0,9576,3327,779,0,7,5433936.2
63297,55,1,0,34,92227,4,3,2011,1,0,5359,1233,828,0,0,6335162.1
54172,74,0,0,16,44125,3,8,1999,1,0,6026,9665,274,1,10,5417909.9
71362,82,1,1,16,17573,9,6,2007,0,0,2951,1297,173,0,2,7143972.7
98258,16,1,0,80,99094,3,4,2014,0,0,1528,9438,796,0,2,9829479.4
48524,37,0,0,77,33606,8,10,2014,1,1,1957,2388,383,0,8,4858483.4
64513,82,0,0,91,74746,4,3,2003,0,1,7431,8222,861,1,4,6454630.3
93762,86,0,0,87,82538,10,6,2000,1,0,3878,2385,925,0,10,9385104.0
5110,3,0,1,66,50256,10,5,2007,0,0,3300,3841,221,0,4,522829.7
98822,8,0,1,78,63039,1,5,2003,0,1,7318,7251,337,1,1,9885598.3
68572,54,1,1,87,21174,7,10,2011,0,1,7267,9654,959,1,10,6866663.1
770,68,0,0,80,60122,4,8,2010,0,1,8681,6583,679,0,4,83521.0
96930,14,0,0,80,1941,9,3,1994,0,0,3924,6206,256,0,4,9701569.4
79652,93,0,1,64,80098,5,1,2008,0,1,4996,7204,261,0,3,7972747.8
30138,93,0,1,44,17598,5,3,2015,1,0,7658,271,149,0,2,3018674.5
32471,15,0,1,77,83941,1,7,1990,0,0,7094,8235,853,0,6,3255201.0
47768,81,0,1,15,82149,10,10,1996,0,0,9614,5326,203,1,1,4781426.6
17016,82,1,1,89,83172,9,9,2010,1,0,6166,9438,572,1,1,1712726.0
85187,75,0,1,52,4874,6,10,1990,0,1,5245,4722,856,0,1,8521819.0
25982,16,1,1,72,70259,6,6,2019,1,0,1896,2045,280,1,0,2607420.9
18307,76,0,0,11,73830,6,8,2009,1,1,3188,1182,707,1,3,1832205.9
69180,63,0,0,50,35595,9,9,1993,1,1,9378,8365,686,0,6,6920799.3
19714,32,0,0,98,59635,1,1,2003,0,0,5509,3458,318,1,0,1978706.3
9737,37,1,0,51,37533,7,7,2017,0,0,3023,3403,917,1,0,979748.7
25405,91,0,0,46,69908,9,5,1993,0,1,7113,104,247,1,9,2541947.3
87685,37,0,1,29,36296,2,9,2014,1,0,2948,3061,988,1,10,8772035.4
80046,94,1,1,34,95426,3,7,2003,1,1,5968,3136,944,1,9,8014282.3
45305,47,0,0,52,88365,1,3,2001,0,1,6427,305,747,0,7,4533446.1
55814,100,1,0,95,40489,10,3,1999,1,0,8796,8192,919,0,0,5591445.9
19969,96,1,0,36,50290,10,4,2011,0,0,2056,8193,799,1,1,2003559.1
29524,52,0,1,89,30203,9,3,2020,1,1,5614,3923,989,1,10,2965157.0
380,4,1,1,62,9403,7,5,2002,1,0,1608,6594,201,0,9,45184.2
69173,49,1,1,36,5724,5,5,2007,1,0,2803,7193,968,1,3,6929298.7
62155,59,1,1,61,17241,1,6,2007,1,1,1697,4319,456,1,6,6225416.7
37006,8,1,0,54,80535,5,7,1990,0,1,6837,9515,455,0,3,3709125.0
32974,12,1,1,50,13197,8,8,2018,1,1,952,7601,859,1,5,3303547.8
51933,53,1,1,24,36359,8,7,2006,1,0,8220,7248,152,1,5,5202028.6
72467,18,1,1,53,31947,5,9,2004,0,0,7539,4076,213,1,8,7257594.4
25704,43,1,0,33,64271,4,7,1996,1,1,1012,6477,349,1,2,2575019.6
74052,80,1,0,54,16746,8,10,1993,1,0,5406,7310,604,0,8,7413316.3
2548,75,1,0,74,25901,7,8,1991,0,0,1933,4977,473,0,7,261533.1
4187,100,1,0,41,7742,2,3,2004,0,0,3883,7004,393,1,6,421086.4
86122,92,0,1,72,65520,7,4,2020,0,0,677,1814,874,1,10,8622607.0
15561,18,0,1,68,1594,5,8,2008,1,1,190,7459,423,1,10,1559588.8
54045,35,1,1,60,36664,2,7,2015,1,0,8776,9308,181,1,9,5415620.5
77429,70,1,1,13,89362,9,4,1990,0,1,207,6945,334,1,8,7747748.0
24578,60,0,1,4,8957,5,3,2000,0,0,3695,110,662,1,4,2463051.0
56540,64,1,1,63,12020,1,3,1990,0,1,3689,5304,346,0,8,5665613.0
38761,7,0,1,6,99504,5,9,2018,1,1,6570,2131,512,0,2,3879029.8
52282,78,0,0,96,78459,5,5,1994,0,1,4054,4806,186,1,1,5233745.4
51497,16,1,0,36,78111,2,9,1998,1,0,3139,3761,754,1,4,5154045.8
25063,48,0,0,100,95166,8,9,2019,0,1,7677,5406,486,1,8,2516001.9
39910,75,1,0,87,92391,3,5,2017,0,1,5458,4199,241,1,1,3997816.7
41439,87,1,0,30,16503,8,8,2006,0,0,8113,9968,340,1,2,4150655.6
85788,54,1,0,30,74535,7,9,1992,0,0,8497,2002,623,1,5,8584134.2
7499,47,0,1,11,1065,6,6,2020,0,0,7887,7022,773,0,10,752861.0
67491,25,1,0,76,58705,10,4,1997,0,1,9439,6860,551,0,3,6753697.7
196,56,0,1,98,53558,8,6,2014,1,0,2663,1650,403,1,10,23818.4
27503,90,0,0,46,24262,9,8,1995,0,1,6284,2259,291,1,8,2752897.5
875,29,1,1,37,25449,7,4,2009,1,0,3570,1928,170,0,6,94145.9
92151,67,1,0,90,6559,2,2,2014,0,1,7860,7803,455,1,5,9228543.4
2646,5,1,0,63,4499,10,8,2021,0,0,1143,1640,443,0,1,271693.1
79647,3,1,1,61,72814,6,5,2001,0,0,4387,1227,775,0,9,7974272.1
18315,64,0,0,77,1647,3,7,2001,0,1,2273,5593,123,0,10,1837517.1
43224,55,0,1,92,83982,5,7,2007,1,1,3889,7735,522,0,10,4327213.7
8423,41,1,0,86,96892,4,5,2009,1,1,7805,5939,168,1,4,848903.9
62766,25,1,1,23,40478,3,5,2013,0,1,4652,7173,724,1,6,6281751.3
28106,70,0,0,37,44356,3,2,1990,0,0,2819,5476,150,1,9,2812207.0
72178,26,0,0,20,11575,8,6,1990,1,0,8235,4354,723,0,10,7219819.0
66866,12,1,0,63,2117,5,4,1993,0,1,8431,2007,122,1,4,6692180.3
