squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
84807,34,0,0,22,39535,6,2,2008,0,1,4460,9917,219,0,2,8482192.8
31585,42,1,0,50,85871,4,6,2016,1,0,1709,5474,595,1,7,3165163.6
44670,41,1,1,3,24224,2,2,1992,1,1,8465,6459,470,1,9,4470923.2
16951,20,0,0,60,17641,10,10,2001,1,0,6356,3306,622,1,5,1701160.1
5892,32,1,1,83,91182,7,6,2015,0,0,8233,6127,536,1,8,601283.5
24971,65,0,0,85,30857,5,7,1994,0,1,306,4881,527,1,5,2501574.4
56217,69,1,0,61,28095,1,9,2011,1,1,9,4116,947,0,0,5629960.1
6138,92,0,0,38,64051,8,1,2008,0,1,5987,274,831,1,9,617184.8
37582,17,1,1,27,58259,10,10,2009,1,1,7306,5317,324,0,7,3769640.9
18848,89,0,0,36,85574,5,8,2013,1,1,7949,6175,892,1,1,1887019.3
12107,15,0,0,9,53025,6,5,2011,0,1,2174,2221,716,1,9,1211581.1
71523,87,0,1,42,92755,8,5,2002,0,0,9048,8389,505,0,4,7159041.2
88328,91,1,0,63,2451,2,1,1992,0,0,7827,7972,737,1,10,8840872.2
22304,42,0,1,37,11188,1,2,2000,0,1,9032,9491,870,0,3,2235124.0
90523,63,1,1,6,78948,7,6,2011,0,1,5822,5541,846,0,0,9058136.1
91987,31,1,0,90,74739,10,1,1993,0,1,7546,1466,954,0,0,9208316.3
57719,86,1,1,60,44354,7,4,2017,0,0,3224,4622,730,1,10,5779467.7
87073,2,0,1,95,20816,3,9,2015,1,0,9703,3178,537,0,6,8719452.5
1878,68,0,1,48,24582,7,3,2005,1,0,504,9965,830,0,1,195927.5
47184,40,1,1,54,10697,5,8,2011,1,0,213,7191,771,1,10,4724350.1
45511,33,1,0,44,40240,6,4,2013,1,1,3373,694,882,1,0,4558309.3
98450,23,0,0,33,73903,3,9,1999,1,1,6424,1754,984,0,9,9848719.9
38551,8,1,1,74,55782,9,1,2002,0,0,7991,2202,133,0,0,3867229.2
1359,99,0,1,90,32645,6,6,2016,1,0,6201,430,607,0,0,145834.6
76903,36,0,0,40,30067,1,8,2000,0,1,7764,563,714,1,6,7694030.0
67496,23,0,0,26,16401,2,2,1999,1,1,5347,9207,124,1,4,6752379.9
39756,22,0,1,23,35568,8,4,2019,1,0,7195,8567,564,0,8,3980007.9
25643,6,1,1,34,18418,6,8,2021,0,1,4701,3855,384,0,6,2571876.1
14043,8,1,0,92,19843,4,9,2004,0,1,2732,9696,444,1,6,1415900.4
82311,85,0,0,98,52171,8,4,2012,1,1,9962,6386,164,1,0,8239353.2
9333,96,1,1,9,95132,5,1,2005,1,1,4842,4625,335,1,1,939398.5
36563,46,0,0,4,69259,5,7,2001,1,0,5100,5645,154,1,10,3657222.1
33427,23,1,1,99,20168,6,3,2020,1,1,3522,7671,214,0,8,3351101.0
52552,83,0,1,55,48564,8,7,2006,0,1,113,3276,326,1,2,5262997.6
1294,31,1,0,83,64467,2,2,2021,1,1,9301,3325,137,0,4,142745.1
19382,95,1,1,30,14352,9,8,2014,1,0,6716,3872,891,0,3,1943992.4
62805,89,0,1,67,53836,3,7,1999,0,1,9898,1555,877,0,8,6288112.9
76045,48,0,0,4,35808,10,7,2000,0,0,134,5662,925,0,7,7605336.0
11660,45,0,1,25,85834,10,4,2019,1,0,4061,5549,163,1,8,1169525.9
65965,87,1,1,46,52325,9,4,2008,0,1,6767,606,871,1,5,6607805.8
18243,4,0,0,22,64376,1,7,1995,0,1,9979,5669,117,0,0,1826399.5
45620,49,1,1,63,81978,7,5,2002,0,1,2875,8627,751,1,4,4572312.2
95620,43,1,0,6,42227,8,2,2011,1,0,8365,6653,179,1,4,9564517.1
44159,61,0,0,76,59704,4,9,2020,1,0,5390,6958,873,1,6,4422962.0
56819,66,1,0,55,12174,5,10,2017,1,0,2052,7119,110,1,6,5688459.7
45681,8,1,0,91,31308,1,8,2013,1,1,2800,5238,343,0,6,4575079.3
45885,30,1,1,78,6898,5,10,2011,1,0,5879,1488,298,1,6,4598304.1
42781,53,1,0,13,19280,10,4,2005,0,0,9090,669,268,1,10,4280444.5
48919,26,0,0,48,22072,6,7,2006,1,0,6295,5247,502,1,1,4896296.6
4846,64,0,0,25,688,2,2,2015,0,0,7001,602,870,1,1,486151.5
31160,53,1,0,64,984,10,10,1993,0,0,7925,1189,234,0,0,3125704.3
7033,2,0,1,37,71260,9,10,2001,0,1,5051,6478,534,1,10,708252.1
72797,79,0,0,80,15203,7,1,2020,1,0,7739,9900,866,1,1,7286052.0
59068,56,0,0,43,58418,5,8,1997,1,1,4857,6054,999,1,6,5910960.7
10737,4,1,1,59,43155,3,1,1996,0,1,5050,6583,368,1,2,1083375.6
5798,38,0,1,15,80266,8,3,2010,1,1,9805,6107,292,1,1,586009.0
63396,36,0,1,95,64240,6,10,2018,0,0,8561,8572,243,1,1,6347194.8
12196,85,0,1,17,72129,10,2,2007,0,0,3483,5787,933,0,6,1223454.7
45271,4,0,0,61,84187,8,2,2016,1,1,2268,6212,793,0,10,4533164.6
53885,68,0,0,36,16515,1,9,2013,0,1,8840,8399,377,1,9,5392191.3
21006,46,0,0,6,35375,6,8,2014,1,0,7626,7889,604,0,2,2101763.4
99184,35,0,0,21,14204,7,10,2006,0,1,2451,3283,659,1,5,9920683.6
27569,99,1,1,69,75363,1,8,1999,1,1,3855,6325,504,0,0,2765641.9
11064,83,0,0,58,10629,4,7,1992,0,0,1680,8637,171,1,9,1108539.2
60299,99,1,1,30,64649,2,3,2014,1,0,6445,118,949,0,0,6035836.4
43337,14,0,0,98,74760,2,8,1993,0,0,1389,1163,121,0,8,4334979.3
6738,86,1,0,60,90438,6,5,2013,1,1,5201,565,303,0,10,680185.3
7939,76,1,1,56,67977,1,4,2011,0,1,7730,2237,889,0,8,806926.1
33316,89,0,1,72,44095,5,4,2000,1,0,6673,9968,616,1,8,3340809.0
28193,61,1,0,96,66975,9,5,2011,1,1,7652,3595,990,0,6,2833176.1
60768,52,0,1,65,32685,3,1,2000,0,0,9454,3766,408,1,2,6083121.0
405,38,0,1,91,19931,4,9,2013,0,1,2657,5038,898,1,0,54382.3
78229,55,1,1,41,43990,4,5,2021,1,0,6218,1061,862,0,9,7831558.1
38892,78,0,1,50,87567,8,10,1998,1,1,7490,7791,415,0,8,3898426.8
16834,67,1,0,54,60701,5,8,1999,0,1,4649,6155,947,1,0,1691557.9
98767,58,1,0,80,4181,5,7,1997,1,0,7301,7232,452,0,10,9881688.7
19931,71,0,1,58,81797,3,7,2004,1,0,8527,2766,742,1,8,1998436.4
94165,57,1,1,33,90515,5,3,2013,0,0,2614,6873,730,1,4,9425553.3
3166,57,0,1,38,78583,3,5,2016,0,0,1038,4145,158,1,9,322863.6
14307,76,1,0,59,87315,10,5,2009,0,0,5113,9386,675,0,7,1438756.9
74927,58,0,0,17,65895,1,5,2013,0,1,1056,347,243,0,1,7494035.3
46132,94,1,0,90,78173,2,7,1993,1,1,7242,4824,987,0,8,4624268.3
93683,61,0,0,4,77856,9,4,2019,1,1,7230,8177,356,1,3,9369675.9
22136,56,0,0,100,93052,3,4,2012,0,0,6358,7861,304,1,3,2217451.2
22334,5,0,1,49,96183,7,9,2017,1,1,948,9949,113,0,5,2239252.7
94723,15,0,1,23,58166,4,2,1996,1,1,9540,5091,439,1,10,9476464.6
525,39,0,0,62,88189,7,1,1994,1,0,7377,8868,113,1,10,56225.4
44111,53,1,1,75,76720,8,10,1992,0,1,8588,7962,689,1,1,4421849.2
50839,28,0,1,60,87383,6,5,2015,0,0,9636,2021,451,0,0,5088531.5
81019,81,0,1,84,60447,8,10,2001,0,0,9850,4447,889,1,9,8108376.1
36137,72,0,1,31,67680,8,4,2020,1,1,2452,659,421,1,9,3619989.0
56439,84,1,1,29,54971,1,2,2000,1,1,402,7088,417,1,2,5650606.0
1937,54,1,0,90,29408,2,5,2009,1,0,5879,9334,254,1,7,201865.9
93001,36,0,1,82,4114,3,7,2002,0,0,9735,9607,154,0,10,9310693.2
67233,36,0,0,84,86885,10,5,2018,0,0,8416,4594,960,0,3,6731477.8
55682,71,0,1,38,715,10,10,2004,0,0,7381,5246,858,1,7,5575110.4
97897,63,1,1,91,62818,4,9,1990,0,1,2736,1335,834,0,10,9799105.0
66836,68,1,0,63,33390,5,1,2017,1,0,9048,2932,903,1,2,6692953.7
78235,8,1,1,31,11231,8,2,2019,0,0,7253,259,803,0,4,7835672.9
32419,36,1,1,68,268,9,5,2021,0,1,2857,3533,929,0,0,3253478.1
