squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
26580,48,1,0,53,8099,6,7,1997,1,0,7512,3276,403,1,0,2666936.7
21316,9,1,1,27,81882,9,8,1999,0,0,8423,3145,973,1,3,2138919.9
77646,36,0,1,49,52556,4,1,1998,1,1,4539,1362,977,0,3,7770618.8
39806,32,1,1,66,39652,6,10,2014,0,0,2890,3285,752,1,4,3990034.4
91624,29,0,1,20,57853,1,6,2013,0,1,877,3446,682,1,10,9168443.3
96329,51,0,1,80,87241,4,2,2021,0,0,1353,3411,373,1,10,9643766.1
36580,72,1,0,53,22484,2,6,1998,0,1,5577,4051,727,0,1,3664202.8
50013,60,1,1,82,36376,5,3,2010,1,1,9040,9940,136,0,1,5014166.0
3763,30,0,1,20,31506,5,4,2003,0,0,4511,5874,838,0,10,381105.3
93256,79,1,0,62,57645,6,5,2021,0,1,4082,1202,681,1,1,9333157.1
85705,30,1,0,24,21317,1,10,2006,0,0,984,743,614,0,0,8575077.6
10714,79,0,1,53,85646,10,7,2000,0,0,3618,6582,631,1,0,1076250.0
10540,64,1,1,2,50820,5,1,1998,0,0,2045,7509,952,0,5,1059468.8
70126,97,0,1,42,26733,6,1,1991,0,1,8899,2020,135,0,10,7018315.1
87915,21,1,1,100,47935,8,1,2003,1,0,9853,9757,344,1,10,8800446.3
44244,81,1,1,29,38363,3,3,1994,0,0,6431,242,946,0,5,4434431.4
65101,3,0,0,60,26676,8,9,2019,1,0,2696,6302,158,1,3,6515401.9
93278,87,1,1,47,86035,7,9,2015,1,1,3487,4852,447,0,8,9339538.5
38372,21,0,0,77,88138,7,9,2008,0,1,7937,636,796,0,4,3842724.8
97165,58,0,1,39,86193,9,2,2005,1,1,2637,1790,216,0,4,9720521.5
42113,92,1,0,37,88214,10,9,2018,1,1,7965,3253,601,0,1,4217469.8
7288,21,0,1,44,88937,4,5,2015,1,0,2988,7824,766,1,4,734763.5
62690,100,1,1,62,72906,6,10,1995,0,1,8061,6708,239,1,5,6277655.5
32689,28,1,1,46,92851,1,10,2001,0,1,8889,7527,888,1,4,3273464.1
21106,68,0,0,33,38256,9,5,2005,0,0,9968,4349,395,0,3,2114088.5
4921,12,0,1,6,11203,2,1,2008,0,0,8781,1584,599,1,10,493917.8
96988,90,0,1,56,42044,5,2,1998,1,1,3186,8199,472,0,4,9704380.8
28363,59,1,1,77,65674,8,8,2011,0,0,4253,5143,658,1,6,2845490.1
13374,74,1,0,34,49372,6,9,2005,1,1,5906,9308,346,1,0,1342193.5
16932,34,1,0,77,90014,4,10,1997,0,1,1623,969,710,0,2,1700179.7
66258,9,1,1,84,52280,9,10,2015,1,0,376,1581,428,0,2,6637330.5
63975,54,0,0,90,58329,3,7,1998,1,1,4922,2500,676,1,7,6401849.8
11028,69,0,1,46,5188,2,5,2013,0,1,7812,382,193,0,10,1108926.3
