squareMeters,numberOfRooms,hasYard,hasPool,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price
61798,46,0,0,54,8334,8,1,2013,1,0,9956,8006,361,0,0,6182113.3
6313,53,1,0,67,28694,9,6,2014,1,0,7458,8642,651,1,0,641055.4
60375,50,0,0,65,97690,4,9,2004,0,1,8852,5057,664,0,9,6038750.4
69421,45,0,1,9,51581,9,2,2014,1,0,8080,4985,665,1,9,6945284.4
89086,4,0,0,16,63299,8,10,2019,1,0,2269,2972,885,1,9,8909993.9
68603,60,0,0,23,54048,3,9,2020,0,1,5026,7023,209,0,2,6861289.0
12448,59,0,0,44,81122,4,2,2003,1,0,1095,4762,168,1,0,1249624.3
37945,85,0,0,79,52673,7,8,2001,0,0,1684,7570,917,0,5,3799158.1
34867,42,0,1,69,75690,5,5,1991,0,0,6839,4868,809,1,1,3491110.1
16547,85,1,1,40,23941,4,5,2008,1,1,2183,3447,119,0,10,1659757.8
58218,14,1,1,46,15974,3,6,2004,1,0,1556,3235,831,0,10,5834539.4
28790,88,0,1,45,87598,7,2,2005,0,0,6294,9630,655,1,10,2882833.5
92822,54,1,0,9,31180,3,10,1999,1,0,1193,6951,975,0,5,9287119.9
89217,75,1,1,77,2598,1,4,1991,1,0,2892,9333,331,1,8,8929604.1
65822,14,0,0,59,2582,5,7,2006,1,0,6182,6662,946,0,5,6588632.6
617,21,1,0,27,44204,10,4,2013,0,0,2834,9336,638,0,3,67453.3
37171,98,0,0,18,79183,4,5,2012,1,0,3008,723,440,1,9,3719105.2
82918,54,0,0,10,89174,7,10,1999,0,0,8930,4203,871,0,8,8292659.9
4130,26,1,1,41,29304,9,6,2021,1,1,7601,9141,896,1,7,421621.1
95145,60,1,0,50,9768,3,9,2020,0,1,6696,6839,284,0,4,9519958.0
58864,11,0,1,1,63178,8,3,2014,1,0,7302,9803,105,0,9,5891413.4
94363,61,0,1,23,638,2,9,1999,1,1,5668,2239,589,0,7,9440706.9
78204,16,0,0,46,34267,7,8,2012,1,1,1830,1136,783,1,9,7822501.2
71588,89,0,0,21,2882,3,7,2012,1,0,1540,5378,318,1,5,7161052.2
68579,67,1,0,70,55498,9,2,1997,0,1,3523,7099,352,0,4,6868611.7
19174,44,0,1,54,65146,1,3,1996,1,1,7078,6766,192,0,9,1923170.6
90646,21,0,0,82,63572,5,1,1997,0,1,4615,4738,585,1,3,9071481.7
81430,82,1,0,54,19129,3,6,2020,1,0,7294,2909,924,1,4,8147920.0
99428,94,0,0,68,66013,3,6,2018,0,0,5468,3046,572,1,3,9947775.8
60815,2,0,0,97,8663,5,10,2015,1,0,6517,7559,800,1,5,6089911.5
95591,90,1,1,39,7883,8,5,1993,1,1,3338,1139,958,1,10,9569415.3
47497,18,1,0,72,15022,6,5,2009,0,1,6683,3996,630,0,6,4761272.9
65725,75,0,1,95,37200,6,9,2000,0,0,9052,6832,890,1,9,6582022.0
21360,8,1,0,60,75105,4,7,1991,1,1,8744,3286,374,0,4,2139458.1
56559,23,1,0,60,47398,8,4,1990,1,0,9091,1223,366,0,4,5661049.0
45440,74,0,1,98,66886,7,10,2002,0,0,9249,7129,597,0,0,4550279.2
13112,74,1,1,26,47159,8,9,1993,1,1,1633,1105,362,1,9,1318665.3
68276,71,0,0,31,79423,5,4,2012,0,0,1793,7020,696,0,10,6829756.2
64518,90,0,1,61,72165,5,6,2020,1,1,4171,3638,125,0,6,6455071.0
56093,94,1,1,11,41723,7,10,2008,0,0,5012,6187,226,0,2,5619471.8
84653,83,0,0,20,53263,9,8,1997,0,1,8123,299,851,1,1,8467089.7
96169,51,0,1,13,47698,1,3,2019,1,1,2255,9920,559,1,7,9620987.9
57789,60,1,1,24,58302,1,6,2008,1,0,5651,7192,105,0,5,5787699.8
93091,33,1,1,43,87131,7,9,1993,0,1,5077,8404,144,1,8,9317741.3
87190,99,1,0,14,68366,9,7,2013,0,1,8633,5913,406,0,0,8724894.3
38998,68,1,1,31,88997,2,3,1996,1,0,2855,6035,238,1,2,3910733.6
97134,61,1,0,68,14507,6,4,2019,0,1,8966,5077,602,1,7,9718663.9
39309,80,1,1,32,40747,4,3,2001,0,0,9448,6462,344,1,7,3939850.1
70751,87,1,0,93,74896,10,8,2003,0,1,4567,2319,721,0,7,7084089.3
63086,91,0,0,49,61895,2,2,2013,0,0,9450,7398,333,0,10,6312576.3
25472,23,0,1,44,10986,8,3,2003,0,1,2869,5106,892,0,9,2552592.3
3514,8,0,1,21,67658,8,6,2013,1,1,1565,5840,975,0,2,357856.3
99134,67,1,1,32,90708,4,9,1998,0,0,9316,9674,517,1,2,9919472.8
82653,31,0,1,37,23671,8,6,1992,0,0,6390,2348,480,1,3,8270829.2
3723,75,1,0,31,19531,2,10,2010,0,0,5815,9834,240,1,3,378299.0
28232,6,0,1,18,92112,2,10,1997,1,0,1632,8322,143,0,1,2827201.7
46838,49,0,1,51,61565,3,8,2020,1,1,7312,9273,306,1,6,4691794.0
90562,47,1,1,7,84443,9,1,2002,1,0,2562,8224,580,0,4,9066552.2
562,95,0,1,97,43277,3,5,2003,1,0,887,1092,178,0,10,65326.3
5603,75,1,0,73,60182,1,10,1992,1,0,746,6398,627,1,5,566684.2
61704,20,1,0,11,67648,1,6,2012,1,1,638,3805,565,1,6,6176111.2
49579,99,1,1,37,96075,7,10,1996,0,1,2301,6666,658,1,8,4967775.6
59885,28,1,1,25,35351,5,4,2010,1,0,2803,7183,944,1,3,5995883.0
72109,81,1,0,41,68214,5,8,1995,0,1,7934,1567,446,0,8,7220099.5
41965,87,0,1,61,3857,10,4,2000,1,1,4173,7371,216,0,7,4204881.0
94216,32,1,1,75,1878,6,9,1996,0,0,4216,4231,209,0,3,9432083.6
39166,68,0,1,86,32535,3,5,2008,1,0,4613,5967,570,1,7,3924397.8
9923,41,0,0,46,50375,6,10,1994,0,0,1340,1899,477,1,7,995743.4
49374,38,0,0,63,55401,3,6,2000,1,1,3356,5269,555,0,10,4944387.0
76316,99,0,0,56,27703,7,1,1995,0,0,9431,262,566,1,2,7634333.5
26089,30,1,1,6,56280,9,2,2013,1,1,4029,7946,554,0,9,2615548.3
98045,21,1,1,62,51296,9,10,1995,1,0,7184,3182,691,1,3,9818036.5
69594,47,0,0,58,5834,5,3,2021,0,1,6899,128,215,0,5,6963010.1
56966,77,0,1,17,57350,9,7,1992,0,0,8974,4039,373,0,2,5701030.2
64795,53,1,1,64,930,8,10,1996,1,1,8261,4387,304,0,7,6489157.6
39574,37,1,1,54,88532,8,1,2018,0,0,2806,4867,619,0,1,3969486.8
49014,54,0,0,62,76603,10,3,2014,1,0,38,5627,743,1,2,4908129.4
17034,50,1,1,89,6586,5,2,2006,1,1,832,5877,417,1,5,1717170.6
18742,10,0,1,10,84342,5,1,2015,1,1,9836,9056,387,0,6,1879684.5
98794,80,0,0,91,77690,1,2,2021,1,0,4648,6710,662,1,8,9886677.1
72207,46,1,1,33,87468,2,2,1996,0,0,6041,760,471,0,3,7230004.6
54881,24,0,1,72,96973,7,10,1998,1,0,7585,6763,446,0,2,5494411.8
12873,1,0,0,12,14790,6,5,2010,1,1,4165,8515,497,1,5,1288333.0
66263,51,0,1,4,28641,1,7,2020,0,0,9244,7982,371,1,8,6628369.0
26965,29,1,1,19,49799,5,6,2002,1,1,9662,6704,149,1,6,2703481.2
9433,84,0,0,1,11282,10,3,2015,0,0,6558,3404,196,0,7,944025.5
95293,80,0,0,43,19697,1,4,1993,1,1,7547,8860,772,0,5,9534163.3
86619,36,0,0,7,74512,8,4,1990,1,1,255,2877,222,1,8,8663060.0
8677,63,0,1,61,41695,10,1,1996,0,0,927,579,839,0,3,875920.6
83153,43,0,1,84,71489,1,7,2014,0,0,7479,1912,956,1,9,8326391.4
81892,7,1,1,69,29384,3,10,2015,0,0,9180,2785,230,1,6,8204629.5
21293,25,0,0,24,30379,1,1,2007,1,0,2560,3384,242,0,9,2131214.7
43636,13,1,1,11,23251,7,1,2007,1,0,4347,9943,561,0,5,4373848.7
1254,23,0,1,12,31508,2,3,2018,0,1,817,2943,873,1,1,127840.8
96953,70,1,0,55,49615,2,9,2014,0,1,9651,3973,730,0,7,9703052.4
92877,22,1,1,57,7054,8,3,1993,0,0,5428,5905,170,1,8,9293826.3
37312,40,0,1,9,86812,2,4,2000,1,0,8764,3060,319,1,4,3735539.0
44075,60,1,1,27,84685,8,2,2005,0,1,5450,1188,755,0,8,4416478.5
55845,73,0,1,76,69630,2,2,2020,1,1,718,294,927,0,9,5593543.0
68565,89,0,1,21,308,4,2,1996,1,1,9995,6951,708,0,6,6862474.6
